X.SampleID	BarcodeSequence	LinkerPrimerSequence	Study	SourceSink	Env
JAE006.A0101	NA	NA	thisStudy	sink	modernCalculus
JAE007.A0101	NA	NA	thisStudy	sink	modernCalculus
JAE008.A0101	NA	NA	thisStudy	sink	modernCalculus
JAE009.A0101	NA	NA	thisStudy	sink	modernCalculus
JAE010.A0101	NA	NA	thisStudy	sink	modernCalculus
JAE012.A0101	NA	NA	thisStudy	sink	modernCalculus
JAE013.A0101	NA	NA	thisStudy	sink	modernCalculus
JAE014.A0101	NA	NA	thisStudy	sink	modernCalculus
JAE015.A0101	NA	NA	thisStudy	sink	modernCalculus
JAE016.A0101	NA	NA	thisStudy	sink	modernCalculus
VLC001.A0101	NA	NA	thisStudy	sink	modernCalculus
VLC002.A0101	NA	NA	thisStudy	sink	modernCalculus
VLC003.A0101	NA	NA	thisStudy	sink	modernCalculus
VLC004.A0101	NA	NA	thisStudy	sink	modernCalculus
VLC005.A0101	NA	NA	thisStudy	sink	modernCalculus
VLC008.A0101	NA	NA	thisStudy	sink	modernCalculus
VLC009.A0101	NA	NA	thisStudy	sink	modernCalculus
VLC010.A0101	NA	NA	thisStudy	sink	modernCalculus
SRR1761698	NA	NA	ObregonTito2015	source	ruralGut
SRR1761705	NA	NA	ObregonTito2015	source	ruralGut
SRR1761710	NA	NA	ObregonTito2015	source	ruralGut
SRR1761718	NA	NA	ObregonTito2015	source	ruralGut
SRR1761721	NA	NA	ObregonTito2015	source	ruralGut
SRR1929408	NA	NA	Rampelli2015	source	ruralGut
SRR1930121	NA	NA	Rampelli2015	source	ruralGut
SRR1930123	NA	NA	Rampelli2015	source	ruralGut
SRR1930141	NA	NA	Rampelli2015	source	ruralGut
SRR1930145	NA	NA	Rampelli2015	source	ruralGut
ERR1883418	NA	NA	Slon2017	source	sediment
ERR1883419	NA	NA	Slon2017	source	sediment
ERR1883420	NA	NA	Slon2017	source	sediment
ERR1883421	NA	NA	Slon2017	source	sediment
ERR1883422	NA	NA	Slon2017	source	sediment
ERR1883423	NA	NA	Slon2017	source	sediment
ERR1883424	NA	NA	Slon2017	source	sediment
ERR1883430	NA	NA	Slon2017	source	sediment
ERR1883436	NA	NA	Slon2017	source	sediment
ERR1883438	NA	NA	Slon2017	source	sediment
SRR1631060	NA	NA	Oh2016	source	skin
SRR1631061	NA	NA	Oh2016	source	skin
SRR1631063	NA	NA	Oh2016	source	skin
SRR1631064	NA	NA	Oh2016	source	skin
SRR1633008	NA	NA	Oh2016	source	skin
SRR3184100	NA	NA	Oh2016	source	skin
SRR3184876	NA	NA	Oh2016	source	skin
SRR3189411	NA	NA	Oh2016	source	skin
SRR3189416	NA	NA	Oh2016	source	skin
SRR3189418	NA	NA	Oh2016	source	skin
SRR061294	NA	NA	HMP2012	source	subPlaque
SRR062298	NA	NA	HMP2012	source	subPlaque
SRR062299	NA	NA	HMP2012	source	subPlaque
SRR513165	NA	NA	HMP2012	source	subPlaque
SRR513449	NA	NA	HMP2012	source	subPlaque
SRR513768	NA	NA	HMP2012	source	subPlaque
SRR513775	NA	NA	HMP2012	source	subPlaque
SRR514202	NA	NA	HMP2012	source	subPlaque
SRR514239	NA	NA	HMP2012	source	subPlaque
SRR514329	NA	NA	HMP2012	source	subPlaque
SRR061192	NA	NA	HMP2012	source	supPlaque
SRR061320	NA	NA	HMP2012	source	supPlaque
SRR061365	NA	NA	HMP2012	source	supPlaque
SRR061562	NA	NA	HMP2012	source	supPlaque
SRR062083	NA	NA	HMP2012	source	supPlaque
SRR063517	NA	NA	HMP2012	source	supPlaque
SRR1804664	NA	NA	HMP2012	source	supPlaque
SRR1804823	NA	NA	HMP2012	source	supPlaque
SRR512767	NA	NA	HMP2012	source	supPlaque
SRR513828	NA	NA	HMP2012	source	supPlaque
SRR059389	NA	NA	HMP2012	source	urbanGut
SRR059454	NA	NA	HMP2012	source	urbanGut
SRR059455	NA	NA	HMP2012	source	urbanGut
SRR059917	NA	NA	HMP2012	source	urbanGut
SRR060358	NA	NA	HMP2012	source	urbanGut
SRR1761677	NA	NA	Sankaranarayanan2015	source	urbanGut
SRR1761682	NA	NA	Sankaranarayanan2015	source	urbanGut
SRR1761688	NA	NA	Sankaranarayanan2015	source	urbanGut
SRR1761692	NA	NA	Sankaranarayanan2015	source	urbanGut
SRR1761697	NA	NA	Sankaranarayanan2015	source	urbanGut
ARS001.A0101.SG1.2	NA	NA	Kovsgol	source	boneARS
ARS004.A0101.SG1.2	NA	NA	Kovsgol	source	boneARS
ARS005.A0101.SG1.2	NA	NA	Kovsgol	source	boneARS
ARS006.A0101.SG1.2	NA	NA	Kovsgol	source	boneARS
ARS010.A0101.SG1.2	NA	NA	Kovsgol	source	boneARS
ARS011.A0101.SG1.2	NA	NA	Kovsgol	source	boneARS
ARS012.A0101.SG1.2	NA	NA	Kovsgol	source	boneARS
ARS013.A0101.SG1.2	NA	NA	Kovsgol	source	boneARS
ARS015.A0101.SG1.2	NA	NA	Kovsgol	source	boneARS
ARS017.A0101.SG1.2	NA	NA	Kovsgol	source	boneARS
ELR003.A0101	NA	NA	Iberian	source	calculus
ELR004.A0101	NA	NA	Iberian	source	calculus
ELR006.A0101	NA	NA	Iberian	source	calculus
ELR008.A0101	NA	NA	Iberian	source	calculus
ELR010.A0101	NA	NA	Iberian	source	calculus
IVE002.B0101	NA	NA	Iberian	source	calculus
IVE003.A0101	NA	NA	Iberian	source	calculus
IVE005.A0101	NA	NA	Iberian	source	calculus
IVE005.B0101	NA	NA	Iberian	source	calculus
IVE007.B0101	NA	NA	Iberian	source	calculus
MID022.A0101	NA	NA	Middenbeemster	source	calculus
MID023.A0101	NA	NA	Middenbeemster	source	calculus
MID024.A0101	NA	NA	Middenbeemster	source	calculus
MID026.A0101	NA	NA	Middenbeemster	source	calculus
MID027.A0101	NA	NA	Middenbeemster	source	calculus
MID028.A0101	NA	NA	Middenbeemster	source	calculus
MID029.A0101	NA	NA	Middenbeemster	source	calculus
MID030.A0101	NA	NA	Middenbeemster	source	calculus
MID031.A0101	NA	NA	Middenbeemster	source	calculus
MID032.A0101	NA	NA	Middenbeemster	source	calculus
MID034.A0101	NA	NA	Middenbeemster	source	calculus
MID035.A0101	NA	NA	Middenbeemster	source	calculus
MID036.A0101	NA	NA	Middenbeemster	source	calculus
MID037.A0101	NA	NA	Middenbeemster	source	calculus
MID038.A0101	NA	NA	Middenbeemster	source	calculus
MID039.A0101	NA	NA	Middenbeemster	source	calculus
MID040.A0101	NA	NA	Middenbeemster	source	calculus
MID041.A0101	NA	NA	Middenbeemster	source	calculus
MID042.A0101	NA	NA	Middenbeemster	source	calculus
MID043.A0101	NA	NA	Middenbeemster	source	calculus
MID044.A0101	NA	NA	Middenbeemster	source	calculus
MID045.A0101	NA	NA	Middenbeemster	source	calculus
MID046.A0101	NA	NA	Middenbeemster	source	calculus
MID047.A0101	NA	NA	Middenbeemster	source	calculus
MID048.A0101	NA	NA	Middenbeemster	source	calculus
MID049.A0101	NA	NA	Middenbeemster	source	calculus
MID050.A0101	NA	NA	Middenbeemster	source	calculus
MID051.A0101	NA	NA	Middenbeemster	source	calculus
MID053.A0101	NA	NA	Middenbeemster	source	calculus
MID054.A0101	NA	NA	Middenbeemster	source	calculus
MID055.A0101	NA	NA	Middenbeemster	source	calculus
MID057.A0101	NA	NA	Middenbeemster	source	calculus
MID058.A0101	NA	NA	Middenbeemster	source	calculus
MID059.A0101	NA	NA	Middenbeemster	source	calculus
MID060.A0101	NA	NA	Middenbeemster	source	calculus
MID061.A0101	NA	NA	Middenbeemster	source	calculus
MID062.A0101	NA	NA	Middenbeemster	source	calculus
MID063.A0101	NA	NA	Middenbeemster	source	calculus
MID064.A0101	NA	NA	Middenbeemster	source	calculus
MID066.A0101	NA	NA	Middenbeemster	source	calculus
MID067.A0101	NA	NA	Middenbeemster	source	calculus
MID068.B0101	NA	NA	Middenbeemster	source	calculus
MID070.A0101	NA	NA	Middenbeemster	source	calculus
MID071.A0101	NA	NA	Middenbeemster	source	calculus
MID072.A0101	NA	NA	Middenbeemster	source	calculus
MID073.A0101	NA	NA	Middenbeemster	source	calculus
MID074.A0101	NA	NA	Middenbeemster	source	calculus
MID075.A0101	NA	NA	Middenbeemster	source	calculus
MID077.A0101	NA	NA	Middenbeemster	source	calculus
MID079.A0101	NA	NA	Middenbeemster	source	calculus
MID080.A0101	NA	NA	Middenbeemster	source	calculus
MID081.A0101	NA	NA	Middenbeemster	source	calculus
MID082.A0101	NA	NA	Middenbeemster	source	calculus
MID083.A0101	NA	NA	Middenbeemster	source	calculus
MID084.A0101	NA	NA	Middenbeemster	source	calculus
MID085.A0101	NA	NA	Middenbeemster	source	calculus
MID086.A0101	NA	NA	Middenbeemster	source	calculus
MID087.A0101	NA	NA	Middenbeemster	source	calculus
MID088.A0101	NA	NA	Middenbeemster	source	calculus
MID089.A0101	NA	NA	Middenbeemster	source	calculus
MID090.A0101	NA	NA	Middenbeemster	source	calculus
MID091.A0101	NA	NA	Middenbeemster	source	calculus
MID092.A0101	NA	NA	Middenbeemster	source	calculus
MID093.A0101	NA	NA	Middenbeemster	source	calculus
MID094.A0101	NA	NA	Middenbeemster	source	calculus
MID097.A0101	NA	NA	Middenbeemster	source	calculus
MID101.A0101	NA	NA	Middenbeemster	source	calculus
MID102.A0101	NA	NA	Middenbeemster	source	calculus
CMB001.A0101	NA	NA	Middenbeemster	source	calculus
CMB002.A0101	NA	NA	Middenbeemster	source	calculus
CMB003.A0101	NA	NA	Middenbeemster	source	calculus
CMB004.A0101	NA	NA	Middenbeemster	source	calculus
CMB005.A0101	NA	NA	Middenbeemster	source	calculus
CMB006.A0101	NA	NA	Middenbeemster	source	calculus
CMB007.A0101	NA	NA	Middenbeemster	source	calculus
CMB008.A0101	NA	NA	Middenbeemster	source	calculus
MID025.A0101	NA	NA	Middenbeemster	source	calculus
MID033.A0101	NA	NA	Middenbeemster	source	calculus
MID056.A0101	NA	NA	Middenbeemster	source	calculus
MID065.A0101	NA	NA	Middenbeemster	source	calculus
MID068.A0101	NA	NA	Middenbeemster	source	calculus
MID076.A0101	NA	NA	Middenbeemster	source	calculus
MID078.A0101	NA	NA	Middenbeemster	source	calculus
KT01calc	NA	NA	Mann2019	source	calculus
KT02calc	NA	NA	Mann2019	source	calculus
KT03calc	NA	NA	Mann2019	source	calculus
KT04calc	NA	NA	Mann2019	source	calculus
KT05calc	NA	NA	Mann2019	source	calculus
KT06calc	NA	NA	Mann2019	source	calculus
KT07calc	NA	NA	Mann2019	source	calculus
KT08calc	NA	NA	Mann2019	source	calculus
KT09calc	NA	NA	Mann2019	source	calculus
KT10calc	NA	NA	Mann2019	source	calculus
KT11calc	NA	NA	Mann2019	source	calculus
KT12calc	NA	NA	Mann2019	source	calculus
KT13calc	NA	NA	Mann2019	source	calculus
KT14calc	NA	NA	Mann2019	source	calculus
KT15calc	NA	NA	Mann2019	source	calculus
KT16calc	NA	NA	Mann2019	source	calculus
KT17calc	NA	NA	Mann2019	source	calculus
KT18calc	NA	NA	Mann2019	source	calculus
KT19calc	NA	NA	Mann2019	source	calculus
KT20calc	NA	NA	Mann2019	source	calculus
KT21calc	NA	NA	Mann2019	source	calculus
KT22calc	NA	NA	Mann2019	source	calculus
KT23calc	NA	NA	Mann2019	source	calculus
KT24calc	NA	NA	Mann2019	source	calculus
KT25calc	NA	NA	Mann2019	source	calculus
KT26calc	NA	NA	Mann2019	source	calculus
KT27calc	NA	NA	Mann2019	source	calculus
KT28calc	NA	NA	Mann2019	source	calculus
KT29calc	NA	NA	Mann2019	source	calculus
KT30calc	NA	NA	Mann2019	source	calculus
KT31calc	NA	NA	Mann2019	source	calculus
KT32calc	NA	NA	Mann2019	source	calculus
KT33calc	NA	NA	Mann2019	source	calculus
KT34calc	NA	NA	Mann2019	source	calculus
KT35calc	NA	NA	Mann2019	source	calculus
KT36calc	NA	NA	Mann2019	source	calculus
CS01	NA	NA	Velsko2019	source	calculus
CS02	NA	NA	Velsko2019	source	calculus
CS03	NA	NA	Velsko2019	source	calculus
CS04	NA	NA	Velsko2019	source	calculus
CS07	NA	NA	Velsko2019	source	calculus
CS08	NA	NA	Velsko2019	source	calculus
CS09	NA	NA	Velsko2019	source	calculus
CS10	NA	NA	Velsko2019	source	calculus
CS11	NA	NA	Velsko2019	source	calculus
CS12	NA	NA	Velsko2019	source	calculus
CS13	NA	NA	Velsko2019	source	calculus
CS14	NA	NA	Velsko2019	source	calculus
CS15	NA	NA	Velsko2019	source	calculus
CS16	NA	NA	Velsko2019	source	calculus
CS17	NA	NA	Velsko2019	source	calculus
CS18	NA	NA	Velsko2019	source	calculus
CS19	NA	NA	Velsko2019	source	calculus
CS20	NA	NA	Velsko2019	source	calculus
CS21	NA	NA	Velsko2019	source	calculus
CS22	NA	NA	Velsko2019	source	calculus
CS23	NA	NA	Velsko2019	source	calculus
CS24	NA	NA	Velsko2019	source	calculus
CS26	NA	NA	Velsko2019	source	calculus
CS27	NA	NA	Velsko2019	source	calculus
CS28	NA	NA	Velsko2019	source	calculus
CS29	NA	NA	Velsko2019	source	calculus
CS30	NA	NA	Velsko2019	source	calculus
CS31	NA	NA	Velsko2019	source	calculus
CS32	NA	NA	Velsko2019	source	calculus
CS33	NA	NA	Velsko2019	source	calculus
CS34	NA	NA	Velsko2019	source	calculus
CS35	NA	NA	Velsko2019	source	calculus
CS36	NA	NA	Velsko2019	source	calculus
CS37	NA	NA	Velsko2019	source	calculus
CS38	NA	NA	Velsko2019	source	calculus
CS39	NA	NA	Velsko2019	source	calculus
CS40	NA	NA	Velsko2019	source	calculus
CS42	NA	NA	Velsko2019	source	calculus
CS43	NA	NA	Velsko2019	source	calculus
CS44	NA	NA	Velsko2019	source	calculus
CS45	NA	NA	Velsko2019	source	calculus
CS46	NA	NA	Velsko2019	source	calculus
CS47	NA	NA	Velsko2019	source	calculus
CS48	NA	NA	Velsko2019	source	calculus
