#Datasets,EXB015.A2301,JAE006.A0101,JAE007.A0101,JAE008.A0101,JAE009.A0101,JAE010.A0101,JAE012.A0101,JAE013.A0101,JAE014.A0101,JAE015.A0101,JAE016.A0101,LIB007.A0119
Bacteroides heparinolyticus,0,0,0,0,35690,0,0,0,8402,6711,16943,0
Bacteroides vulgatus,0,0,0,0,0,0,0,0,0,4146,0,0
Bacteroides zoogleoformans,0,0,0,0,9502,0,0,0,17167,10550,39990,0
Porphyromonas catoniae,0,60164,24359,101715,158996,72724,96691,47391,84538,0,118048,0
Porphyromonas gingivalis,0,12635,13837,18729,636915,138084,28140,4281,261294,404374,1088116,0
Porphyromonas sp. KLE 1280,0,0,0,67920,9534,63960,101748,46975,4565,0,0,0
Porphyromonas sp. oral taxon 278,0,0,6453,42116,10535,18290,25428,7711,4386,7222,0,0
Alloprevotella tannerae,0,0,0,31299,0,0,9625,0,4329,4796,23857,0
Prevotella sp. oral taxon 473,0,0,0,0,14560,0,0,0,0,0,0,0
Paraprevotella clara,0,18583,7914,0,0,0,0,5287,0,0,0,0
[Hallella] seregens,0,0,0,0,0,0,0,0,0,5047,10973,0
Prevotella amnii,0,0,0,0,0,0,7304,0,0,0,0,0
Prevotella baroniae,0,0,0,27739,6734,0,7484,0,7231,32237,30066,0
Prevotella bivia,11,0,0,0,0,0,0,0,0,0,0,0
Prevotella buccae,0,0,0,0,9721,0,0,0,0,4021,0,0
Prevotella conceptionensis,0,0,0,7145,14314,0,5914,4530,0,0,27849,0
Prevotella dentalis,0,0,0,0,0,0,0,0,0,5149,11844,0
Prevotella enoeca,0,0,0,19512,8023,0,5975,0,0,0,0,0
Prevotella intermedia,0,0,0,53762,47227,0,23016,0,28456,16121,49330,0
Prevotella loescheii,0,24566,0,407143,147992,20280,154828,0,103873,21494,16820,0
Prevotella maculosa,0,0,0,8005,14979,0,12123,0,10705,0,25234,0
Prevotella marshii,0,0,0,0,0,0,0,0,4561,8224,7766,0
Prevotella melaninogenica,0,0,0,0,0,0,0,5926,0,0,0,0
Prevotella micans,0,0,0,5177,12700,0,7930,0,17954,0,42203,0
Prevotella nigrescens,0,0,0,8664,0,0,0,0,0,0,0,0
Prevotella oralis,0,0,0,0,0,0,0,0,0,10263,12879,0
Prevotella saccharolytica,0,0,11970,133469,27534,18159,98257,13547,54072,4541,43019,0
Prevotella shahii,0,0,0,7292,6327,0,0,0,0,0,0,0
Prevotella sp. HMSC073D09,0,0,0,7479,16219,0,6499,4894,0,0,29440,0
Prevotella sp. KH2C16,0,0,0,0,0,0,0,0,0,76165,0,0
Prevotella sp. oral taxon 317,0,0,0,30156,18848,0,10704,5894,0,0,29025,0
Prevotella sp. oral taxon 472,0,23208,0,403721,134598,19202,155555,0,100323,21637,16862,0
Tannerella forsythia,71,34813,86355,343755,549478,254271,29249,0,478589,2129069,4409114,0
Tannerella sp. oral taxon HOT-286,11,46522,53868,150967,121367,45009,79120,91789,314220,25184,487119,0
Phocaeicola abscessus,59,93995,24034,214736,407419,393263,186465,75250,2124993,2759269,1537450,0
Bacteroidales bacterium WCE2004,0,0,0,0,0,0,0,0,7225,4393,0,0
Cytophaga aurantiaca,19,0,0,0,0,0,0,0,0,0,0,0
Runella zeae,12,0,0,0,0,0,0,0,0,0,0,0
Bergeyella zoohelcum,0,0,6505,0,0,0,6520,0,0,0,0,0
Capnocytophaga gingivalis,11,1694796,3045260,541066,271971,1126948,2819611,570504,293557,87535,61725,0
Capnocytophaga granulosa,0,320299,94630,286770,436986,449144,104263,486114,38826,35367,55675,0
Capnocytophaga haemolytica,0,0,0,0,0,163002,0,0,0,0,0,0
Capnocytophaga leadbetteri,0,1290344,558730,373566,120744,221820,475502,513423,57899,17645,39423,0
Capnocytophaga ochracea,0,21745,15533,31048,42694,35200,40541,22089,12384,0,9030,0
Capnocytophaga sputigena,0,421980,263035,916638,342058,1450358,1055360,538384,201261,89063,88612,0
Capnocytophaga sp. ChDC OS43,0,44259,37866,75305,30106,81403,86595,50622,16634,3856,17458,0
Capnocytophaga sp. oral taxon 323,0,8741,0,11436,8507,8936,17103,5230,0,0,0,0
Capnocytophaga sp. oral taxon 324,0,11827,9091,9612,7648,12498,10960,7795,0,0,0,0
Capnocytophaga sp. oral taxon 326,0,48225,39610,81969,34923,100509,106444,57346,18133,4685,24532,0
Capnocytophaga sp. oral taxon 329,0,574788,251408,149889,60702,87393,193256,212728,24524,7610,25484,0
Capnocytophaga sp. oral taxon 332,0,307811,66143,145227,59251,13867,78090,21621,48798,4887,12742,0
Capnocytophaga sp. oral taxon 336,0,13265,9743,9190,9889,10941,16632,6658,0,0,0,0
Capnocytophaga sp. oral taxon 338,0,43556,46218,22245,16293,28030,37131,33576,11031,0,0,0
Capnocytophaga sp. oral taxon 380,0,9567,6567,14063,9171,17497,13458,9244,4599,0,0,0
Capnocytophaga sp. oral taxon 863,0,721663,95920,57583,62772,76900,73036,149693,21690,4566,13998,0
Capnocytophaga sp. oral taxon 864,0,0,0,12055,6447,9504,10564,3956,0,0,0,0
Capnocytophaga sp. oral taxon 878,0,159621,122773,33571,19585,94876,333477,46963,63849,19179,0,0
Cloacibacterium normanense,0,0,6226,0,0,0,5608,0,0,0,0,0
Riemerella anatipestifer,0,10187,9144,0,0,0,9126,4435,0,0,0,0
Pedobacter sp. V48,25,0,0,0,0,0,0,0,0,0,0,0
Bacteroidetes oral taxon 274,70,84454,91340,1034171,504469,129545,277306,60226,444614,53931,2639614,0
Candidatus Kryptobacter tengchongensis,30,0,0,0,0,0,0,0,0,0,0,34
Candidatus Kryptonium thompsoni,1372,0,0,6281,0,0,5487,4827,0,0,0,4183
Fusobacterium hwasookii,0,50770,535330,79237,43705,0,110275,73049,76972,7903,0,0
Fusobacterium naviforme,0,0,0,0,0,0,0,0,4855,17540,0,0
Fusobacterium nucleatum,0,28632,713985,270273,113256,175859,355879,87961,59631,11735,292091,0
Fusobacterium periodonticum,0,0,57026,21976,5491,0,18328,10930,15504,4319,0,0
Fusobacterium sp. HMSC064B11,0,0,27255,0,0,0,13323,0,0,0,0,0
Fusobacterium sp. HMSC064B12,0,0,8405,0,0,0,0,0,0,0,0,0
Fusobacterium sp. oral taxon 203,0,0,20337,0,12499,0,0,0,0,0,0,0
Leptotrichia buccalis,0,0,0,22775,23948,0,17629,0,29513,0,88992,0
Leptotrichia goodfellowii,0,24227,19303,60122,8629,13237,0,0,4964,0,9555,0
Leptotrichia hofstadii,0,0,7387,10077,11677,0,108369,13825,11896,0,22113,0
Leptotrichia shahii,0,0,0,0,0,0,9601,0,0,0,7957,0
Leptotrichia trevisanii,0,0,8549,8770,8270,0,32997,0,22245,0,46082,0
Leptotrichia wadei,0,0,7106,6300,5592,0,25154,3440,9993,0,22101,0
Leptotrichia sp. oral taxon 212,0,125973,832338,284683,97858,103794,554388,145854,88752,6378,19000,0
Leptotrichia sp. oral taxon 215,0,27653,91038,58081,12175,22473,48242,20453,21367,5300,0,0
Leptotrichia sp. oral taxon 225,0,0,6811,11069,16230,0,52807,10491,13818,0,13684,0
Leptotrichia sp. oral taxon 879,0,0,0,6948,8854,0,193062,3534,5474,0,10752,0
Asticcacaulis excentricus,47,0,0,0,0,0,0,0,0,0,0,0
Caulobacter sp. FWC26,75,0,0,0,0,0,0,0,0,0,0,0
Bradyrhizobium japonicum,14,0,0,0,0,0,0,0,0,0,0,0
Bradyrhizobium sp. SK17,41,0,0,0,0,0,0,0,0,0,0,35
Methylobacterium radiotolerans,237,0,0,0,0,0,0,0,0,0,0,570
Methylosinus sp. LW4,13,0,0,0,0,0,0,0,0,0,0,26
Mesorhizobium sp. ORS 3324,585,0,0,0,0,0,0,0,0,0,0,51012
Phyllobacterium myrsinacearum,20,0,0,0,0,0,0,0,0,0,0,55
Rhizobium miluonense,14,0,0,0,0,0,0,0,0,0,0,33
Rhizobium tropici,11,0,0,0,0,0,0,0,0,0,0,0
Rhizobium sp. Root149,13,0,0,0,0,0,0,0,0,0,0,0
Rhizobium sp. WW_1,0,0,0,0,0,0,0,0,0,0,0,25
Sinorhizobium meliloti,12,0,0,0,0,0,0,0,0,0,0,3931
Rhizobiales bacterium,23,0,0,0,0,0,0,0,0,0,0,0
Anaplasma phagocytophilum,91,0,0,0,0,0,0,0,0,0,0,172
Sphingomonas echinoides,61,0,0,0,0,0,0,0,0,0,0,0
Sphingomonas koreensis,31,0,0,0,0,0,0,0,0,0,0,0
Sphingomonas sp. IBVSS2,12,0,0,0,0,0,0,0,0,0,0,0
Achromobacter insuavis,12,0,0,0,0,0,0,0,0,0,0,0
Achromobacter sp. DMS1,0,18912,8329,0,0,0,0,0,0,0,0,0
Burkholderia contaminans,26,0,0,0,0,0,0,0,0,0,0,55
Burkholderia sp. K24,111,0,0,0,0,0,0,0,0,0,0,180
Cupriavidus oxalaticus,0,0,0,0,0,0,0,0,0,0,0,2019
Lautropia mirabilis,31,4787594,2245333,1602177,1458132,1322068,11510967,2108844,1774935,193888,113154,0
Paraburkholderia fungorum,190,0,0,0,0,0,0,0,0,0,0,363
Paraburkholderia phytofirmans,16,0,0,0,0,0,0,0,0,0,0,0
Ralstonia insidiosa,114,0,0,0,0,0,0,0,0,0,0,182
Ralstonia sp. MD27,400,0,0,0,0,0,0,0,0,0,0,649
Acidovorax sp. KKS102,41,0,0,0,0,0,0,0,0,0,0,0
Comamonas aquatica,13,0,0,0,0,0,0,0,0,0,0,0
Comamonas serinivorans,0,0,0,0,0,0,0,0,4351,0,0,0
Melaminivora alkalimesophila,0,8080,0,0,0,0,0,0,0,0,0,0
Ottowia oryzae,0,0,0,0,8743,0,0,0,15746,0,0,0
Ottowia sp. Marseille-P4747,13,3272566,1488495,3249802,483077,762751,0,239264,241370,10296,611483,0
Ottowia sp. oral taxon 894,0,3754612,1710135,3211341,467146,725051,0,229712,234314,9954,606028,0
Pelomonas sp. Root1217,34,0,0,0,0,0,0,0,0,0,0,0
Pelomonas sp. Root1237,41,0,0,0,0,0,0,0,0,0,0,0
Pelomonas sp. Root1444,84,0,0,0,0,0,0,0,0,0,0,0
Pelomonas sp. Root662,46,0,0,0,0,0,0,0,0,0,0,0
Variovorax sp. HW608,0,10091,0,0,0,0,0,0,0,0,0,0
Herbaspirillum sp. XFZ15,18,0,0,0,0,0,0,0,0,0,0,0
Janthinobacterium agaricidamnosum,13,0,0,0,0,0,0,0,0,0,0,0
Janthinobacterium lividum,19,0,0,0,0,0,0,0,0,0,0,48
Janthinobacterium svalbardensis,14,0,0,0,0,0,0,0,0,0,0,34
Janthinobacterium sp. 1_2014MBL_MicDiv,13,0,0,0,0,0,0,0,0,0,0,29
Janthinobacterium sp. GW458P,0,0,0,0,0,0,0,0,0,0,0,35
Janthinobacterium sp. LM6,0,0,0,0,0,0,0,0,0,0,0,30
Janthinobacterium sp. TND4EL3,13,0,0,0,0,0,0,0,0,0,0,49
Methylibium petroleiphilum,12,0,0,0,0,0,0,0,0,0,0,0
Mitsuaria sp. 7,14,0,0,0,0,0,0,0,0,0,0,0
Rubrivivax gelatinosus,11,0,0,0,0,0,0,0,0,0,0,0
Tepidimonas taiwanensis,22,0,0,0,0,0,0,0,0,0,0,0
Eikenella corrodens,0,1207935,1070247,368886,205195,524058,291637,419245,158825,41601,62516,0
Eikenella sp. HMSC061C02,0,155673,140686,21483,11678,36592,23228,27909,14255,0,0,0
Kingella denitrificans,0,92704,555324,21607,25270,35860,104069,786416,70021,18999,6828,0
Kingella oralis,0,0,0,9617,10097,486488,125971,40697,0,0,63722,0
Morococcus cerebrosus,0,357670,441625,44378,44746,59487,19896,267550,14026,6847,0,0
Neisseria bacilliformis,0,24509,15869,0,253116,414182,1227273,326134,12687,0,0,0
Neisseria cinerea,0,0,0,0,0,0,0,8774,0,0,0,0
Neisseria elongata,0,2845543,2203866,50670,333945,159379,1254631,1388718,292382,103633,0,0
Neisseria gonorrhoeae,0,44008,48728,8323,8923,11285,7029,29087,0,0,0,0
Neisseria lactamica,0,27851,21713,0,0,0,0,13522,0,0,0,0
Neisseria macacae,0,84085,105521,22608,5378,53572,7153,79846,7154,0,0,0
Neisseria meningitidis,0,71421,81273,12384,9167,13728,10727,58674,5362,0,0,0
Neisseria mucosa,0,153611,190782,28031,0,8903,0,127246,0,0,0,0
Neisseria perflava,0,0,7608,0,0,0,0,4407,0,0,0,0
Neisseria polysaccharea,0,11247,11778,0,0,0,0,7082,0,0,0,0
Neisseria sicca,0,274833,344686,47203,14173,18705,7622,229954,9487,0,0,0
Neisseria sp. GT4A_CT1,0,48112,56001,10678,0,20556,0,43997,0,0,0,0
Neisseria sp. HMSC03D10,0,171330,212648,13968,0,10542,0,129350,0,0,0,0
Neisseria sp. HMSC055F11,0,14047,16585,6075,24779,0,0,17232,7778,5788,0,0
Neisseria sp. HMSC055H02,0,89760,109739,14822,0,12786,0,77367,0,0,0,0
Neisseria sp. HMSC056A03,0,18735,18895,6650,0,0,0,22595,0,0,0,0
Neisseria sp. HMSC059F02,0,25045,29894,6173,25089,0,0,13814,7473,5320,0,0
Neisseria sp. HMSC061B04,0,12205,13810,0,0,0,0,3691,0,0,0,0
Neisseria sp. HMSC064D07,0,0,7399,0,0,0,0,4817,0,0,0,0
Neisseria sp. HMSC064E01,0,67711,81004,38712,8567,26091,6865,65751,15296,5109,0,0
Neisseria sp. HMSC064F04,0,38325,44753,134270,28343,0,0,37871,5434,0,0,0
Neisseria sp. HMSC065C04,0,8184,9253,0,0,0,0,4858,0,0,0,0
Neisseria sp. HMSC065D04,0,78057,94625,20410,5890,47939,7259,93059,8355,0,0,0
Neisseria sp. HMSC066H01,0,0,6606,0,0,0,0,4860,0,0,0,0
Neisseria sp. HMSC067H09,0,10736,13441,0,0,0,0,7970,0,0,0,0
Neisseria sp. HMSC068C04,0,8383,9946,0,0,0,15423,6320,0,0,0,0
Neisseria sp. HMSC069H12,0,12753,12595,5452,0,0,0,9814,0,0,0,0
Neisseria sp. HMSC06F02,0,0,0,0,0,0,0,3443,0,0,0,0
Neisseria sp. HMSC070E12,0,18890,23498,7110,33673,8412,0,17922,9189,6527,0,0
Neisseria sp. HMSC072C05,0,0,0,0,0,0,0,3950,0,0,0,0
Neisseria sp. HMSC072F04,0,59309,71990,15115,11899,10488,0,46072,5098,0,0,0
Neisseria sp. HMSC073B07,0,28196,34097,0,0,0,0,25213,0,0,0,0
Neisseria sp. HMSC073G10,0,0,8130,0,0,0,0,5660,0,0,0,0
Neisseria sp. HMSC074B07,0,36966,44878,9756,0,16226,0,34956,0,0,0,0
Neisseria sp. HMSC077D05,0,56600,64581,57278,6425,29233,6633,107922,11882,0,0,0
Neisseria sp. HMSC078C12,0,0,6409,0,0,0,0,4527,0,0,0,0
Neisseria sp. HMSC15C08,0,53030,63932,27601,15817,16740,0,74782,6294,0,0,0
Neisseria sp. HMSC15G01,0,0,8024,0,0,0,0,0,0,0,0,0
Neisseria sp. HMSC31F04,0,283391,218324,6456,34820,17434,129750,133635,30443,10589,0,0
Neisseria sp. HMSC70E02,0,98256,119545,18275,0,50895,8350,93088,7476,0,0,0
Neisseria sp. KEM232,0,24237,64733,0,0,0,0,0,0,0,0,0
Neisseria sp. oral taxon 014,0,49776,53881,101291,19091,17920,8983,35459,0,0,0,0
Neisseria sp. oral taxon 020,0,0,7906,0,0,0,0,5309,0,0,0,0
Methylophilus methylotrophus,19,0,0,0,0,0,0,0,0,0,0,0
Methylophilus sp. TWE2,11,0,0,0,0,0,0,0,0,0,0,0
Candidatus Dactylopiibacterium carminicum,0,26404,11596,0,0,0,0,0,0,0,0,0
Thauera sp. MZ1T,0,9789,0,0,0,0,0,0,0,0,0,0
Desulfobulbus elongatus,0,0,0,0,0,0,0,0,0,0,12535,0
Desulfobulbus oralis,54,0,0,152922,715596,109976,0,13984,505101,427424,5323953,0
Desulfomicrobium orale,13,0,0,0,0,110769,0,0,149277,3350076,14576,0
Desulfovibrio fairfieldensis,0,0,0,0,0,0,0,0,12444,21040,0,0
Desulfovibrio legallii,0,0,0,0,0,0,0,0,10881,4069,13589,0
Desulfovibrio piger,0,0,0,0,0,0,0,0,5730,0,7408,0
Desulfovibrio sp. 6_1_46AFAA,0,0,0,0,0,0,0,0,12376,20506,0,0
Campylobacter concisus,0,0,9391,44452,16201,11037,23696,25799,17144,7741,17971,0
Campylobacter curvus,0,0,0,7450,9436,19887,0,21326,4744,0,49176,0
Campylobacter gracilis,0,0,0,207795,136434,56303,15486,55717,61590,13097,264744,0
Campylobacter showae,19,151670,179548,713629,306258,187931,562099,363750,354502,204656,327464,0
Helicobacter felis,13,0,0,0,0,0,0,0,0,0,0,37
Helicobacter suis,15,0,0,0,0,0,0,0,0,0,0,31
Shewanella decolorationis,2102,0,0,0,0,0,0,0,0,0,0,125406
Cardiobacterium hominis,0,339356,508312,234957,729458,143069,1635952,313928,141209,9486,265834,0
Cardiobacterium valvarum,0,548529,141829,705557,175499,156402,653482,79458,455708,17126,126646,0
Cellvibrio mixtus,13,0,0,0,0,0,0,0,0,0,0,0
Citrobacter werkmanii,17,0,0,0,0,0,0,0,0,0,0,0
Enterobacter hormaechei,23,0,0,0,0,0,0,0,0,0,0,50
Escherichia coli,91,0,0,0,0,0,0,0,0,0,0,119
Klebsiella michiganensis,46,0,0,0,0,0,0,0,0,0,0,79
Klebsiella pneumoniae,15,0,0,0,0,0,0,0,0,0,0,34
Salmonella enterica,256,0,0,0,0,0,0,0,0,0,0,557
Edwardsiella piscicida,50,0,0,0,0,0,0,0,0,0,0,124
Solimonas variicoloris,0,0,0,0,0,5245,0,0,0,0,0,0
Aggregatibacter actinomycetemcomitans,0,12099,15534,0,0,0,0,0,13395,0,0,0
Aggregatibacter aphrophilus,0,2725011,3454025,116466,75157,27395,5631,12798,350110,31589,0,0
Aggregatibacter segnis,0,347847,400619,35586,45569,21822,32703,11967,209431,159718,6951,0
Aggregatibacter sp. oral taxon 458,0,56267,64857,0,14896,0,16017,7735,17224,14536,0,0
Haemophilus haemolyticus,0,13129,15965,0,0,0,0,0,0,0,0,0
Haemophilus influenzae,0,8523,10083,0,0,0,0,0,0,0,0,0
Haemophilus parainfluenzae,0,172645,138377,109138,54680,440180,83761,210274,65780,6708,34991,0
Haemophilus sp. CCUG 60358,0,8624,9201,0,0,8019,0,3462,0,0,0,0
Haemophilus sp. HMSC061E01,0,0,0,0,0,12598,0,3723,0,0,0,0
Haemophilus sp. HMSC068C11,0,0,0,0,0,10216,0,4762,0,0,0,0
Haemophilus sp. HMSC61B11,0,0,0,0,0,28814,0,9703,0,0,0,0
Haemophilus sp. HMSC71H05,0,0,0,0,0,10549,0,3576,0,0,0,0
Acinetobacter baumannii,15,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas aeruginosa,0,0,0,0,0,0,5524,0,0,0,0,0
Pseudomonas mendocina,15,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas azotoformans,21,0,0,0,0,0,0,0,0,0,0,28
Pseudomonas fluorescens,61,0,0,0,0,0,0,0,0,0,0,80
Pseudomonas stutzeri,27,0,0,0,0,0,0,0,0,0,0,23
Pseudomonas syringae,83,0,0,0,7373,0,0,0,0,0,0,6712
Pseudomonas thermotolerans,14,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas yamanorum,26,0,0,0,0,0,0,0,0,0,0,41
Pseudomonas sp. 24 E 13,2162,0,0,0,0,0,0,0,0,0,0,393
Pseudomonas sp. NC02,144,0,0,0,0,0,0,0,0,0,0,260
Pseudomonas sp. TKP,846,0,0,0,0,0,0,0,0,0,0,0
Francisellaceae bacterium,31,0,0,0,0,0,0,0,0,0,0,714
Candidatus Competibacter denitrificans,12,0,0,0,0,0,0,0,0,0,0,0
Vibrio sp. S234-5,13,0,0,0,0,0,0,0,0,0,0,24
Vibrio fortis,16,0,0,0,0,0,0,0,0,0,0,32
Vibrio campbellii,22,0,0,0,0,0,0,0,0,0,0,41
Vibrio parahaemolyticus,51,0,0,0,0,0,0,0,0,0,0,111
Vibrio rotiferianus,73,0,0,0,0,0,0,0,0,0,0,184
Stenotrophomonas maltophilia,39,0,0,0,0,0,0,0,0,0,0,0
Xanthomonas campestris,0,0,0,21875,0,0,0,0,0,0,0,0
Xanthomonas vasicola,51,0,0,0,0,0,0,0,0,0,0,87
Lacunisphaera limnophila,24,0,0,0,0,0,0,0,0,0,0,0
Opitutaceae bacterium TAV4,33,0,0,0,0,0,0,0,0,0,0,51
Verrucomicrobia bacterium,12,0,0,0,0,0,0,0,0,0,0,0
Treponema denticola,0,19048,74187,263367,240102,43555,0,0,418094,349538,57944,0
Treponema lecithinolyticum,0,0,0,118383,52811,0,0,0,15493,35381,25115,0
