#Datasets,EXB015.A2301,JAE006.A0101,JAE007.A0101,JAE008.A0101,JAE009.A0101,JAE010.A0101,JAE012.A0101,JAE013.A0101,JAE014.A0101,JAE015.A0101,JAE016.A0101,LIB007.A0119
Treponema maltophilum,0,12171,33630,123293,147834,41379,7415,7646,233288,359531,520293,0
Treponema medium,0,0,8737,12399,34035,0,9793,0,32136,86669,122072,0
Treponema primitia,11,0,0,0,0,0,0,0,0,0,0,0
Treponema putidum,0,0,0,0,37550,0,0,0,16007,24853,0,0
Treponema socranskii,0,17274,22070,107248,174087,121886,141133,11574,368145,461670,749224,0
Treponema vincentii,0,0,0,20713,24911,0,14832,0,9035,21377,36318,0
Treponema sp. OMZ 838,0,0,21201,13139,26971,0,11395,0,29346,51460,125460,0
Aminobacterium colombiense,0,0,0,0,0,0,0,0,0,0,6064,0
Aminomonas paucivorans,0,0,0,0,0,0,0,0,7405,8074,18114,0
Jonquetella anthropi,0,0,0,10872,0,0,0,0,0,3888,8866,0
Thermanaerovibrio acidaminovorans,0,0,0,0,0,0,0,0,0,0,7124,0
Actinobaculum sp. oral taxon 183,0,0,0,0,0,0,0,0,0,0,9887,0
Actinomyces bouchesdurhonensis,0,0,0,0,0,8188,12890,10593,0,0,0,0
Actinomyces dentalis,199,20888,0,2143531,2969088,1336647,358659,77780,4802010,6120228,7574895,0
Actinomyces denticolens,0,0,0,0,0,0,0,0,4952,0,0,0
Actinomyces gaoshouyii,0,0,0,0,0,0,0,0,6511,0,0,0
Actinomyces gerencseriae,11,19683,0,416085,190479,103299,25655,11246,163126,115904,592983,0
Actinomyces glycerinitolerans,0,0,0,0,0,0,0,0,6661,0,0,0
Actinomyces graevenitzii,0,0,0,0,0,0,0,4709,0,0,0,0
Actinomyces israelii,29,16072,0,849162,1315589,364459,121748,84781,1454247,1100404,2327023,0
Actinomyces johnsonii,0,150201,7699,131868,84464,20637,6856,39945,38216,15912,138063,0
Actinomyces massiliensis,0,17846,0,226150,291415,957325,39474,314562,209772,51142,177996,0
Actinomyces naeslundii,0,612516,38331,309775,338070,138563,33321,117639,159422,68291,98979,0
Actinomyces oris,0,361424,54608,348487,986831,3271299,341040,243504,199837,230627,58946,0
Actinomyces radicidentis,0,21152,0,76985,31529,0,43000,0,118341,13690,8129,0
Actinomyces ruminicola,0,8544,0,38523,21633,5908,16723,0,69432,29679,33171,0
Actinomyces slackii,0,0,0,19003,10718,0,8548,0,29918,8062,11317,0
Actinomyces timonensis,0,0,0,24319,38457,0,12189,0,42488,11032,13157,0
Actinomyces urogenitalis,0,12742,0,45697,19510,0,26457,0,71279,10354,7846,0
Actinomyces viscosus,0,10199,0,50808,42425,213254,18266,9629,11867,17264,8371,0
Actinomyces sp. HMSC035G02,0,0,10753,5644,6223,49239,98359,64969,0,11620,0,0
Actinomyces sp. HMSC062G12,0,0,0,0,12857,0,0,0,0,0,0,0
Actinomyces sp. HMSC075C01,0,14281,0,8878,25687,34170,7524,8198,12205,10542,0,0
Actinomyces sp. HMSC08A09,0,12014,0,74833,44017,237914,23764,11175,9436,13642,0,0
Actinomyces sp. HPA0247,0,0,0,6368,0,20697,75436,50843,0,0,0,0
Actinomyces sp. oral taxon 170,0,452175,22750,14479,198368,22352,6604,82286,71516,13502,22524,0
Actinomyces sp. oral taxon 171,0,126944,23541,9429,77590,94050,159759,17017,45194,11435,0,25
Actinomyces sp. oral taxon 172,0,0,0,0,0,16123,31623,24149,0,0,0,0
Actinomyces sp. oral taxon 178,0,0,0,0,7451,0,0,0,0,0,0,0
Actinomyces sp. oral taxon 180,0,0,0,0,0,0,13053,10575,0,0,0,0
Actinomyces sp. oral taxon 414,47,12321,0,561996,1380920,588902,70136,17499,1585553,1939440,2729663,0
Actinomyces sp. oral taxon 448,0,0,0,20633,17441,7282,5751,0,31682,17929,36557,0
Actinomyces sp. oral taxon 848,0,0,0,11090,14578,45791,0,0,0,0,134308,0
Actinomyces sp. oral taxon 849,0,63707,0,21240,28840,10051,0,13510,15429,4210,25553,0
Actinomyces sp. oral taxon 877,0,0,0,0,20150,18971,11768,4059,6223,0,10959,0
Actinomyces sp. oral taxon 897,80,880000,57557,1635600,1955376,248414,100490,288435,2476637,926027,3419011,0
Actinotignum timonense,247,0,0,0,0,0,0,0,0,0,0,0
Schaalia cardiffensis,0,0,0,70215,35346,33476,16593,6574,695740,475399,0,0
Schaalia meyeri,0,0,0,0,11806,0,0,0,0,0,0,0
Schaalia odontolytica,0,246513,685516,38367,272967,2315498,2550953,990661,25630,32534,6346,0
Bifidobacterium dentium,0,0,0,0,0,0,0,0,21313,35382,0,0
Corynebacterium argentoratense,0,0,0,0,0,0,0,0,5786,0,0,0
Corynebacterium durum,0,1023139,12786,0,567667,22429,238180,154608,82151,0,0,0
Corynebacterium fournierii,11,0,0,0,0,0,0,0,0,0,0,0
Corynebacterium ihumii,21,0,0,0,0,0,0,0,0,0,0,0
Corynebacterium matruchotii,0,587074,0,636879,7159902,1038196,1505330,117211,516536,0,789196,0
Corynebacterium ureicelerivorans,441,0,0,0,0,0,0,0,0,0,0,0
Corynebacterium sp. HMSC05E07,11,0,0,0,0,0,0,0,0,0,0,0
Dietzia sp. HMSC21D01,14,0,0,0,0,0,0,0,0,0,0,0
Mycobacterium kansasii,46,0,0,0,0,0,0,0,0,0,0,89
Mycobacterium marinum,12,0,0,0,0,0,0,0,0,0,0,0
Mycobacterium shigaense,0,0,0,0,0,0,0,0,0,0,0,25
Mycolicibacterium houstonense,0,0,0,0,0,0,0,0,0,0,0,105
Rhodococcus phenolicus,61,0,0,0,0,0,0,0,0,0,0,118
Lawsonella clevelandensis,0,0,0,0,0,0,0,0,19527,0,0,0
Cellulomonas flavigena,0,0,0,0,0,31117,27113,12023,0,0,8235,0
Kytococcus sedentarius,0,0,5942,0,0,29280,42457,30455,0,0,20085,0
Tetrasphaera sp. Soil756,14,0,0,0,0,0,0,0,0,0,0,0
Leifsonia aquatica,65,0,0,0,0,0,0,0,0,0,0,92
Leifsonia xyli,34,0,0,0,0,0,0,0,0,0,0,30
Microbacterium testaceum,67,0,0,0,0,0,0,0,0,0,0,128
Microbacterium sp. oral taxon 186,22,0,0,0,0,0,0,0,0,0,0,0
Kocuria palustris,14,0,0,0,0,0,0,0,0,0,0,0
Kocuria sp. UCD-OTCP,102,0,0,0,0,0,0,0,0,0,0,31
Micrococcus luteus,20,0,0,0,0,0,0,0,0,0,0,0
Rothia aeria,0,3136344,195174,1024593,777802,2240161,6008,502466,243376,0,59614,0
Rothia dentocariosa,0,53094,59339,31609,43311,349321,141490,28783,6184,0,10811,0
Rothia mucilaginosa,0,0,0,0,4984,0,0,0,6996,0,0,0
Rothia sp. HMSC036D11,0,11435,10000,8560,9848,181336,25165,9793,0,0,19275,0
Rothia sp. HMSC058E10,0,8074,7563,5168,15000,56424,57459,5167,0,0,0,0
Rothia sp. HMSC064D08,0,16955,17576,10871,10226,152536,23622,7979,0,0,0,0
Rothia sp. HMSC065D02,0,9952,7912,5020,10485,60471,37377,5088,0,0,0,0
Rothia sp. HMSC065G12,0,0,6057,0,9061,46725,26579,6328,0,0,0,0
Rothia sp. HMSC067H10,0,25942,37174,11634,13106,80374,32497,9040,0,0,0,0
Rothia sp. HMSC069C01,0,11870,14677,6830,9588,63165,21151,7820,0,0,0,0
Rothia sp. HMSC071F11,0,11072,12568,6026,6246,73442,16737,5777,0,0,0,0
Rothia sp. HMSC08A08,0,0,6221,0,11035,44816,27493,4689,0,0,0,0
Xylanimonas cellulosilytica,0,9513,21579,0,7667,98165,91550,58957,0,6668,0,0
Sanguibacter keddieii,0,0,6092,5112,0,32653,64794,63462,0,11732,0,0
Actinoplanes italicus,14,0,0,0,0,0,0,0,0,0,0,0
Plantactinospora sp. BB1,340,0,0,0,0,0,0,0,0,0,0,641
Plantactinospora sp. BC1,164,0,0,0,0,0,0,0,0,0,0,374
Cutibacterium acnes,564,0,0,0,0,0,0,0,0,0,0,0
Propionibacterium acidifaciens,0,0,0,0,0,0,18125,41622,0,0,0,0
Propionibacterium sp. HMSC069G10,37,0,0,0,0,0,0,0,0,0,0,0
Propionibacterium sp. oral taxon 192,0,0,0,14788,14732,9670,6325,0,19787,5722,5933,0
Pseudopropionibacterium propionicum,42,256542,11549,2656661,3873313,3390181,540370,339359,1886286,351307,1414846,0
Amycolatopsis pretoriensis,26,0,0,0,0,0,0,0,0,0,0,44
Streptomyces acidiscabies,23,0,0,0,0,0,0,0,0,0,0,37
Streptomyces albidoflavus,0,0,0,0,0,0,0,0,0,0,0,31
Streptomyces albulus,362,0,0,0,0,0,0,0,4375,0,0,701
Streptomyces albus,18,0,0,0,0,0,0,0,0,0,0,63
Streptomyces carpinensis,14,0,0,0,0,0,0,0,0,0,0,0
Streptomyces griseoplanus,13,0,0,0,0,0,0,0,0,0,0,0
Streptomyces rimosus,11,0,0,0,0,0,0,0,0,0,0,58
Streptomyces tateyamensis,31,0,0,0,0,0,0,0,0,0,0,46
Streptomyces venezuelae,16,0,0,0,0,0,0,0,0,0,0,0
Streptomyces sp. E5N91,49,0,0,0,0,0,0,0,0,0,0,107
Streptomyces sp. JV178,554,0,0,5972,0,0,5326,0,5936,4855,6639,1159
Nocardiopsis sp. L17-MgMaSL7,23,0,0,0,0,0,0,0,0,0,0,62
Thermobifida fusca,23,0,0,0,0,0,0,0,0,0,0,0
Atopobium rimae,0,0,0,0,0,0,0,3544,0,0,0,0
Atopobium sp. oral taxon 199,0,0,0,0,0,0,0,4009,0,0,0,0
Atopobium sp. oral taxon 810,0,0,0,0,11832,0,0,0,71216,27646,0,0
Olsenella uli,0,0,0,41813,59005,23896,15045,39619,956136,1114057,104498,0
Olsenella sp. DNF00959,0,0,0,0,0,0,0,0,0,0,6122,0
Olsenella sp. oral taxon 807,37,0,0,195340,1324178,461906,100933,171399,1600044,2222821,2736210,0
Olsenella sp. oral taxon 809,0,0,0,0,0,0,0,0,4541,5255,0,0
Olsenella sp. SIT9,22,0,0,0,0,0,0,0,0,0,0,0
Paraeggerthella hongkongensis,0,0,0,0,0,0,0,0,8953,10263,0,0
Slackia exigua,0,0,0,77229,22541,6206,0,7460,39165,46809,203720,0
Eggerthellaceae bacterium AT8,11,0,0,0,0,0,0,0,0,0,0,0
Anaerolineaceae bacterium oral taxon 439,41,0,0,305866,646716,115719,62896,35913,1505176,1952302,3487561,0
Microcystis aeruginosa,25,0,0,0,0,0,0,0,0,0,0,52
Meiothermus ruber,17,0,0,0,0,0,0,0,0,0,0,36
Thermus scotoductus,18,0,0,0,0,0,0,0,0,0,0,0
Bacillus thuringiensis,133,0,0,0,0,0,0,0,0,0,0,1952
Geobacillus stearothermophilus,21,0,0,0,0,0,0,0,0,0,0,27
Gemella bergeri,0,0,0,8443,0,0,0,0,0,0,0,0
Gemella haemolysans,0,0,0,6989,0,70396,13872,6713,5566,0,0,0
Gemella morbillorum,0,0,51435,176288,14993,45239,430270,93129,36024,12462,14611,0
Gemella sanguinis,0,0,0,0,0,0,0,11215,0,0,0,0
Abiotrophia defectiva,0,23987,20562,120552,83753,107803,735532,594556,48984,4953,0,0
Abiotrophia sp. HMSC24B09,0,63079,54723,138672,88474,62968,1222995,818576,81857,5667,0,0
Granulicatella adiacens,0,20092,120248,16523,10299,22394,26764,8805,8949,0,0,0
Granulicatella sp. 572.rep1_STHE,0,15633,79455,10772,8280,26461,21875,7585,8900,0,0,0
Granulicatella sp. HMSC30F09,0,17952,91147,10284,9048,30754,23944,9119,11250,0,0,0
Granulicatella sp. HMSC31F03,0,15775,83403,7233,7066,31375,18967,7722,8403,0,0,0
Enterococcus faecium,426,0,0,0,0,0,0,0,0,0,0,3948
Lactobacillus parabuchneri,91,0,0,0,0,0,0,0,0,0,0,220
Weissella viridescens,29795,0,0,0,0,0,0,0,0,0,0,0
Streptococcus anginosus,0,0,0,8293,0,0,8740,7203,22447,10309,6058,0
Streptococcus intermedius,0,20537,10492,21655,8693,5477,10067,4616,7147,3879,5973,0
Streptococcus cristatus,0,120070,54294,29547,47302,68020,116179,38836,28684,15657,7304,0
Streptococcus gordonii,0,125517,57984,273838,92672,742288,326073,181198,55230,45259,9846,0
Streptococcus infantis,0,10863,174641,7032,0,6806,0,3802,0,0,0,0
Streptococcus massiliensis,0,0,0,0,0,0,0,9656,0,0,0,0
Streptococcus mitis,0,58313,68897,72411,10047,27202,19725,59884,26093,12439,0,0
Streptococcus oralis,0,217996,510870,357842,238779,221937,590619,371089,243009,144175,25585,0
Streptococcus parasanguinis,0,0,6934,0,0,12333,10465,4179,0,0,0,0
Streptococcus peroris,0,0,8559,0,0,0,0,0,0,0,0,0
Streptococcus pneumoniae,0,14849,19126,12583,5900,10562,9821,9889,7681,5621,0,0
Streptococcus pseudopneumoniae,0,13043,30303,13410,6250,35157,36609,17933,8390,5732,0,0
Streptococcus salivarius,0,105201,48418,13728,29727,27604,55453,31715,11609,0,0,0
Streptococcus sanguinis,12,8990158,3951482,1082930,2447638,2091636,3482454,2650442,830535,124018,122239,0
Streptococcus sp. 263_SSPC,0,0,91408,5602,0,7261,8669,0,0,0,0,0
Streptococcus sp. 2_1_36FAA,0,29521,11368,9716,9787,42090,22977,8769,0,0,0,0
Streptococcus sp. C300,0,0,14112,10423,5661,7441,18715,8750,6825,0,0,0
Streptococcus sp. DD04,0,50220,21310,6746,9221,0,11064,10947,62993,52437,0,0
Streptococcus sp. F0441,0,0,7711,7193,9574,0,6746,24193,6834,6419,0,0
Streptococcus sp. HMSC034E03,0,0,11814,0,0,0,0,0,0,0,0,0
Streptococcus sp. HMSC056C01,0,0,8601,0,0,0,0,0,0,0,0,0
Streptococcus sp. HMSC061D10,0,0,6951,0,0,0,0,0,0,0,0,0
Streptococcus sp. HMSC062B01,0,8630,0,6364,0,42167,17082,8506,0,0,0,0
Streptococcus sp. HMSC062D07,0,0,113058,5428,0,6768,0,0,0,0,0,0
Streptococcus sp. HMSC062H02,0,0,0,0,0,9774,7488,4305,0,0,0,0
Streptococcus sp. HMSC066F01,0,0,10228,4883,5748,11146,15757,4835,4724,0,0,0
Streptococcus sp. HMSC067H01,0,0,17530,0,0,0,0,0,0,0,0,0
Streptococcus sp. HMSC071D03,0,0,9365,0,0,0,0,0,0,0,0,0
Streptococcus sp. HMSC072D05,0,7969,12889,9047,7074,8555,13515,13703,8085,0,0,0
Streptococcus sp. HMSC074B11,0,0,11350,0,0,0,8357,0,0,0,0,0
Streptococcus sp. HMSC077F03,0,0,0,0,0,12969,6408,0,0,0,0,0
Streptococcus sp. HMSC10A01,0,0,0,9713,0,21138,15520,7657,0,0,0,0
Streptococcus sp. HMSC34B10,0,0,7828,0,0,0,0,0,0,0,0,0
Streptococcus sp. HPH0090,0,0,44882,0,0,0,0,0,0,0,0,0
Streptococcus sp. NLAE-zl-C503,0,0,0,6522,0,0,5184,6711,4920,6059,0,0
Streptococcus sp. NPS 308,0,71249,100529,29576,0,0,8715,60348,18555,6909,0,0
Streptococcus sp. oral taxon 058,0,0,0,5990,5199,0,0,8216,5188,4323,0,0
Streptococcus sp. oral taxon 064,0,0,0,0,0,15067,7892,3967,0,0,0,0
Streptococcus sp. oral taxon 071,0,7642,7534,8611,8141,0,5818,19551,6692,7984,0,0
Streptococcus sp. oral taxon 431,0,0,7647,0,0,0,0,0,0,0,0,0
Clostridium botulinum,0,0,0,0,0,0,0,0,0,0,0,64
[Eubacterium] brachy,0,0,0,57785,41697,12387,9395,0,5434,13049,100433,0
[Eubacterium] infirmum,0,0,0,32240,0,0,5722,5688,34150,35284,69568,0
[Eubacterium] minutum,24,0,0,51930,341409,99071,8220,4544,524127,1108483,836697,0
[Eubacterium] saphenum,0,0,0,30714,256264,6217,0,0,139060,612115,0,0
Mogibacterium diversum,0,0,0,4863,7009,0,0,3403,8640,11608,20824,0
Mogibacterium pumilum,0,0,0,6573,13686,0,0,0,23718,26491,43998,0
Pseudoramibacter alactolyticus,17,0,0,0,42166,14856,26551,7350,113995,1116003,400742,0
Catonella morbi,0,11668,9189,221474,47941,13468,16100,11956,33451,19760,87058,0
Johnsonella ignava,0,0,0,101201,18622,20862,9123,0,36636,13432,100462,0
Lachnoanaerobaculum saburreum,0,0,0,6272,8314,5070,11586,4196,12540,5721,7971,0
Lachnoanaerobaculum sp. OBRC5-5,0,0,0,0,0,0,0,0,4726,0,0,0
Oribacterium sp. oral taxon 078,0,0,0,5468,13057,34478,0,9584,189950,11370,17442,0
Shuttleworthia satelles,0,0,0,0,0,0,0,0,5404,0,0,0
Stomatobaculum longum,0,0,0,0,0,0,0,0,0,5568,0,0
Lachnospiraceae bacterium oral taxon 500,0,20477,11451,31610,61836,12045,12265,38603,164206,131452,105322,0
Filifactor alocis,0,0,0,0,38926,12429,0,0,53058,227357,23167,0
[Eubacterium] yurii,0,11768,39173,53161,18829,8261,5334,8842,49212,13924,0,0
Peptoanaerobacter stomatis,0,0,0,7629,8728,0,0,0,12340,11386,16228,0
Peptostreptococcus anaerobius,0,0,0,0,0,0,0,0,5555,0,0,0
Peptostreptococcaceae bacterium oral taxon 113,0,0,0,0,64125,6709,0,0,54467,15920,136603,0
Peptostreptococcaceae bacterium pGA-8,0,0,0,0,0,0,0,0,0,6140,7945,0
Anaeromassilibacillus senegalensis,0,0,0,0,0,0,0,0,0,0,0,238
Eggerthia catenaformis,0,0,0,0,12222,0,0,0,23297,19543,18794,0
Solobacterium moorei,0,0,0,0,0,0,0,8750,5386,0,0,0
Centipeda periodontii,0,0,0,8577,13632,0,29899,5115,15212,7589,55679,0
Mitsuokella sp. oral taxon 131,0,0,0,0,0,0,0,0,0,0,7423,0
Selenomonas artemidis,0,0,0,75538,25727,14132,38416,30724,10503,5953,47111,0
Selenomonas infelix,0,0,0,23212,43133,0,23297,12590,16555,9633,22215,0
Selenomonas massiliensis,0,0,0,11380,19307,0,13400,6629,12187,10830,19518,0
Selenomonas noxia,0,0,0,57648,129433,75897,70242,18450,20000,5638,110830,0
Selenomonas ruminantium,0,0,0,0,0,0,0,0,0,4673,0,0
Selenomonas sputigena,0,0,0,22248,69984,33338,68546,17360,67452,76848,334619,0
Selenomonas sp. F0473,0,0,0,0,16108,0,0,4879,38168,0,0,0
Selenomonas sp. oral taxon 126,0,0,0,24567,26309,12037,29492,10528,26898,19417,146578,0
Selenomonas sp. oral taxon 136,0,0,0,0,0,0,0,0,0,0,6342,0
Selenomonas sp. oral taxon 138,0,0,0,11379,19578,7132,31474,23995,14882,9272,29027,0
Selenomonas sp. oral taxon 892,0,9306,9517,117656,39660,10541,132757,22090,97770,17460,43651,0
Selenomonas sp. oral taxon 920,0,0,0,14529,26742,5820,68918,8286,16746,5870,38555,0
Anaeroglobus geminatus,0,0,0,7540,11747,12846,12718,11119,43485,64540,87581,0
Dialister invisus,0,0,0,61691,54552,17469,32968,27207,110557,43958,395391,0
Dialister pneumosintes,0,0,0,11691,0,0,0,0,4617,6087,96008,0
Veillonella sp. 3_1_44,0,0,0,0,0,5916,0,0,0,0,0,0
Veillonella sp. 6_1_27,0,0,0,0,0,6754,0,0,0,0,0,0
Veillonella parvula,0,0,0,18603,0,68895,52291,31851,0,0,18126,0
Finegoldia magna,33,0,0,0,0,0,0,0,0,0,0,0
Parvimonas micra,0,0,0,41489,21230,10351,0,0,61824,24582,112029,0
Parvimonas sp. KA00067,0,0,0,0,0,0,0,0,5944,0,0,0
Anaerosalibacter massiliensis,984,0,0,0,0,5664,0,0,8264,4520,6466,734
Candidatus Saccharibacteria oral taxon TM7x,0,0,0,195751,76557,21795,54379,53991,268744,95827,234784,0
Candidatus Gracilibacteria bacterium HOT-871,0,0,0,8099,0,0,23275,0,0,0,0,0
Candidatus Methanomethylophilus alvus,0,0,0,0,0,13984,0,0,0,0,0,0
Thermoplasmatales archaeon BRNA1,0,0,0,0,0,14389,0,0,0,0,0,0
methanogenic archaeon ISO4-H5,0,0,0,0,0,5212,0,0,0,0,0,0
Methanobrevibacter millerae,0,0,0,0,9107,0,0,0,0,0,0,0
Methanobrevibacter oralis,15,0,0,0,17033,0,0,0,452571,456589,0,0
Methanobrevibacter smithii,0,0,0,0,6816,0,0,0,0,0,0,0
Methanobrevibacter sp. YE315,0,0,0,0,18243,0,0,0,0,0,0,0
Homo sapiens,87,22498,6412,57447,16169,7041,28491,0,0,0,0,71
Not assigned,192,5718,3051,13866,17574,4821,8039,2332,21046,8068,11105,28
