Metadata	Df	SumOfSqs	R2	F	Pr(>F)	value
Anginosus	1	151.074479386767	0.136012691722918	9.60288897257417	0.001	***
Sanguinis	1	123.333392333399	0.111037328996109	7.61930426292668	0.001	***
`extract_conc_ng/mg`	1	102.932333635154	0.0892907805818746	6.17685541851905	0.001	***
`extract_conc_ng/uL`	1	87.4500993836036	0.0787871379692785	5.13152657002206	0.002	**
gc_avg	1	72.7341077360713	0.0630947052818195	4.24265553323647	0.003	**
`extract_conc_after_storage_ng/uL`	1	60.7367331046842	0.0526873346535889	3.50391397117266	0.009	**
No_reads_total	1	41.605080940117	0.0360911875026834	2.35887957780798	0.051	ns
Max_Perio_Score	1	40.2944479530934	0.0349542518252849	2.28187924682123	0.041	*
`%AMTL`	1	28.8735370948305	0.025046946613446	1.61849602005551	0.112	ns
seq_len_avg	1	26.8871300660296	0.0233237967742164	1.5044896066091	0.156	ns
Tooth_location	2	53.0841660274039	0.0460489571520402	1.49642655397858	0.112	ns
Peridontal_affect_score	1	25.5404952900449	0.0228685599806395	1.40422623061968	0.187	ns
`%teeth_with_caries`	1	25.2351897407061	0.0221464014153879	1.40417429535618	0.195	ns
`%_positions_with_Periodontal`	1	23.6452842597078	0.0211716176687914	1.29777301420511	0.198	ns
Calc_sub_SI_score	1	20.4303286933241	0.0177227109514221	1.13667576598564	0.282	ns
Age	3	57.2338514033172	0.0496486875117718	1.06226329092576	0.351	ns
`%teeth_with_calc`	1	15.6613017160146	0.0140893471638781	0.88602300994271	0.417	ns
Pipenotch	1	15.8882725024735	0.0137826104173633	0.880439206878465	0.439	ns
`DNA_molecules_per_library_x10^6`	1	15.6665990037886	0.0135903151585961	0.867986059087825	0.504	ns
Sex	2	31.2836010069605	0.0271376063737606	0.864732569681158	0.541	ns
calc_sup_SI_score	1	13.0873230407201	0.0113528689068208	0.72344390494398	0.603	ns
`%_positions_perioapical`	1	12.2836971509662	0.0107801720837286	0.675654339237269	0.661	ns
Calculus_extracted_mg	1	6.88938783879826	0.00620691290238875	0.374740757385391	0.973	ns
