#Datasets,EXB015.A2301,EXB015.A2901,JAE006.A0101,JAE007.A0101,JAE008.A0101,JAE009.A0101,JAE010.A0101,JAE012.A0101,JAE013.A0101,JAE014.A0101,JAE015.A0101,JAE016.A0101,LIB007.A0119,LIB007.A0124,VLC001.A0101,VLC002.A0101,VLC003.A0101,VLC004.A0101,VLC005.A0101,VLC008.A0101,VLC009.A0101,VLC010.A0101
Neisseria sp. HMSC064E01,0,0,67711,81004,38712,8567,26091,6865,65751,15296,5109,0,0,0,18012,8973,7285,44473,152951,0,3941,0
Neisseria sp. HMSC064F04,0,0,38325,44753,134270,28343,0,0,37871,5434,0,0,0,0,5659,2182,2599,7521,31272,0,14202,1646
Neisseria sp. HMSC065C04,0,0,8184,9253,0,0,0,0,4858,0,0,0,0,0,0,0,0,0,0,0,0,0
Neisseria sp. HMSC065D04,0,0,78057,94625,20410,5890,47939,7259,93059,8355,0,0,0,0,35958,6899,7444,37321,12782,0,0,0
Neisseria sp. HMSC066H01,0,0,0,6606,0,0,0,0,4860,0,0,0,0,0,0,0,0,0,0,0,0,0
Neisseria sp. HMSC067H09,0,0,10736,13441,0,0,0,0,7970,0,0,0,0,0,0,0,0,0,0,0,0,0
Neisseria sp. HMSC068C04,0,0,8383,9946,0,0,0,15423,6320,0,0,0,0,0,0,1255,0,3153,0,0,0,0
Neisseria sp. HMSC069H12,0,0,12753,12595,5452,0,0,0,9814,0,0,0,0,0,0,2371,2247,4540,4923,0,0,0
Neisseria sp. HMSC06F02,0,0,0,0,0,0,0,0,3443,0,0,0,0,0,0,0,0,0,0,0,0,0
Neisseria sp. HMSC070E12,0,0,18890,23498,7110,33673,8412,0,17922,9189,6527,0,0,0,3366,1495,3332,3318,11423,0,11444,0
Neisseria sp. HMSC072C05,0,0,0,0,0,0,0,0,3950,0,0,0,0,0,0,0,0,0,0,0,0,0
Neisseria sp. HMSC072F04,0,0,59309,71990,15115,11899,10488,0,46072,5098,0,0,0,0,7829,3172,6248,12680,20270,0,3213,0
Neisseria sp. HMSC073B07,0,0,28196,34097,0,0,0,0,25213,0,0,0,0,0,5193,2502,4960,4417,3536,0,0,0
Neisseria sp. HMSC073G10,0,0,0,8130,0,0,0,0,5660,0,0,0,0,0,0,0,0,0,0,0,0,0
Neisseria sp. HMSC074B07,0,0,36966,44878,9756,0,16226,0,34956,0,0,0,0,0,16884,3332,4620,18988,7304,0,0,0
Neisseria sp. HMSC077D05,0,0,56600,64581,57278,6425,29233,6633,107922,11882,0,0,0,0,21855,14347,6876,81208,25949,0,3956,0
Neisseria sp. HMSC078C12,0,0,0,6409,0,0,0,0,4527,0,0,0,0,0,0,0,0,0,0,0,0,0
Neisseria sp. HMSC15C08,0,0,53030,63932,27601,15817,16740,0,74782,6294,0,0,0,0,8510,10275,7251,10348,24918,0,9351,1514
Neisseria sp. HMSC15G01,0,0,0,8024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neisseria sp. HMSC31F04,0,0,283391,218324,6456,34820,17434,129750,133635,30443,10589,0,0,0,12099,6444,72912,15482,25091,25362,9920,9990
Neisseria sp. HMSC70E02,0,0,98256,119545,18275,0,50895,8350,93088,7476,0,0,0,0,172194,7189,9232,41939,11481,0,2741,0
Neisseria sp. KEM232,0,0,24237,64733,0,0,0,0,0,0,0,0,0,0,0,1710,3593,0,5173,0,0,0
Neisseria sp. oral taxon 014,0,0,49776,53881,101291,19091,17920,8983,35459,0,0,0,0,77,23150,54224,9275,14685,7844,0,7053,18494
Neisseria sp. oral taxon 020,0,0,0,7906,0,0,0,0,5309,0,0,0,0,0,0,2144,3551,0,5125,0,3779,0
Methylophilus methylotrophus,19,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methylophilus sp. TWE2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Candidatus Dactylopiibacterium carminicum,0,0,26404,11596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1657
Propionivibrio dicarboxylicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8975,0,0,0,0
Azoarcus toluclasticus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772,0,0,0,0,0,0
Thauera sp. MZ1T,0,0,9789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Desulfobulbus elongatus,0,0,0,0,0,0,0,0,0,0,0,12535,0,0,0,0,0,0,0,0,0,0
Desulfobulbus oralis,54,0,0,0,152922,715596,109976,0,13984,505101,427424,5323953,0,1027,518595,28386,28353,0,127767,232901,65355,46282
Desulfomicrobium orale,13,0,0,0,0,0,110769,0,0,149277,3350076,14576,0,0,0,0,0,0,0,0,9732,0
Bilophila wadsworthia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5968,1198,0,0,0,0,0,0
Bilophila sp. 4_1_30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3295,0,0,0,0,0,0,0
Desulfovibrio fairfieldensis,0,0,0,0,0,0,0,0,0,12444,21040,0,0,0,0,0,0,0,0,0,0,0
Desulfovibrio legallii,0,0,0,0,0,0,0,0,0,10881,4069,13589,0,0,0,0,0,0,0,0,0,0
Desulfovibrio piger,0,0,0,0,0,0,0,0,0,5730,0,7408,0,0,0,0,0,0,0,0,0,0
Desulfovibrio sp. 6_1_46AFAA,0,0,0,0,0,0,0,0,0,12376,20506,0,0,0,0,0,0,0,0,0,0,0
Campylobacter concisus,0,0,0,9391,44452,16201,11037,23696,25799,17144,7741,17971,0,64,9269,4352,11882,45933,10653,11237,33408,4521
Campylobacter curvus,0,0,0,0,7450,9436,19887,0,21326,4744,0,49176,0,75,36876,0,14005,144308,24307,15591,13450,20161
Campylobacter gracilis,0,0,0,0,207795,136434,56303,15486,55717,61590,13097,264744,0,175,37224,17979,15229,358675,31661,43969,114489,60179
Campylobacter showae,19,0,151670,179548,713629,306258,187931,562099,363750,354502,204656,327464,0,415,99797,112652,110905,138489,214446,206844,144814,95372
Helicobacter felis,13,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0
Helicobacter suis,15,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0
Shewanella decolorationis,2102,42,0,0,0,0,0,0,0,0,0,0,125406,45,0,0,0,0,0,0,0,0
Cardiobacterium hominis,0,42,339356,508312,234957,729458,143069,1635952,313928,141209,9486,265834,0,180,55768,255443,52271,531706,262221,133352,530654,78807
Cardiobacterium valvarum,0,0,548529,141829,705557,175499,156402,653482,79458,455708,17126,126646,0,145,35064,80969,173545,642314,201900,35398,318302,192254
Cellvibrio mixtus,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Citrobacter werkmanii,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Enterobacter hormaechei,23,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0
Escherichia coli,91,127,0,0,0,0,0,0,0,0,0,0,119,113,0,0,0,0,0,0,0,0
Klebsiella michiganensis,46,182,0,0,0,0,0,0,0,0,0,0,79,252,0,0,0,0,0,0,0,0
Klebsiella oxytoca,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klebsiella pneumoniae,15,27,0,0,0,0,0,0,0,0,0,0,34,43,0,0,0,0,0,0,0,0
Salmonella enterica,256,0,0,0,0,0,0,0,0,0,0,0,557,0,4019,0,0,0,0,0,0,0
Edwardsiella piscicida,50,49,0,0,0,0,0,0,0,0,0,0,124,117,0,0,0,0,0,0,0,0
Proteus sp. HMSC10D02,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yersinia wautersii,0,28,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0
Solimonas variicoloris,0,0,0,0,0,0,5245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aggregatibacter actinomycetemcomitans,0,0,12099,15534,0,0,0,0,0,13395,0,0,0,76,0,0,0,0,9196,0,0,0
Aggregatibacter aphrophilus,0,0,2725011,3454025,116466,75157,27395,5631,12798,350110,31589,0,0,0,6729,41872,4252,7736,607044,14002,7164,3739
Aggregatibacter segnis,0,0,347847,400619,35586,45569,21822,32703,11967,209431,159718,6951,0,0,2859,18812,5632,18359,217761,0,42835,5679
Aggregatibacter sp. oral taxon 458,0,0,56267,64857,0,14896,0,16017,7735,17224,14536,0,0,0,0,2218,2550,16082,18376,0,10360,0
Haemophilus haemolyticus,0,0,13129,15965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4193,0,0,0
Haemophilus influenzae,0,0,8523,10083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haemophilus parainfluenzae,0,0,172645,138377,109138,54680,440180,83761,210274,65780,6708,34991,0,0,220914,5327,76630,25307,54209,36240,152528,17382
Haemophilus sp. CCUG 60358,0,0,8624,9201,0,0,8019,0,3462,0,0,0,0,0,3141,0,0,0,0,0,0,0
Haemophilus sp. HMSC061E01,0,0,0,0,0,0,12598,0,3723,0,0,0,0,0,3958,0,0,0,0,0,0,0
Haemophilus sp. HMSC068C11,0,0,0,0,0,0,10216,0,4762,0,0,0,0,0,4399,0,0,0,0,0,0,0
Haemophilus sp. HMSC073C03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3088,0,0,0,0,0,0,0
Haemophilus sp. HMSC61B11,0,0,0,0,0,0,28814,0,9703,0,0,0,0,0,9628,0,2294,0,0,0,7420,0
Haemophilus sp. HMSC71H05,0,0,0,0,0,0,10549,0,3576,0,0,0,0,0,4967,0,0,0,0,0,0,0
Acinetobacter baumannii,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acinetobacter johnsonii,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acinetobacter junii,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Moraxella osloensis,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas aeruginosa,0,0,0,0,0,0,0,5524,0,0,0,0,0,55,0,2070,6854,0,0,0,0,2293
Pseudomonas mendocina,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas nitroreducens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4992,0,0,0,0,0,0,0
Pseudomonas azotoformans,21,38,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
Pseudomonas fluorescens,61,47,0,0,0,0,0,0,0,0,0,0,80,84,0,0,0,0,0,0,0,0
Pseudomonas stutzeri,27,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0
Pseudomonas syringae,83,186,0,0,0,7373,0,0,0,0,0,0,6712,1552,49799,1184,0,18264,23186,0,4475,0
Pseudomonas thermotolerans,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pseudomonas yamanorum,26,108,0,0,0,0,0,0,0,0,0,0,41,90,0,0,0,0,0,0,0,0
Pseudomonas sp. 24 E 13,2162,7616,0,0,0,0,0,0,0,0,0,0,393,342,0,6022,3068,0,0,8633,11410,7827
Pseudomonas sp. NC02,144,343,0,0,0,0,0,0,0,0,0,0,260,523,0,0,0,0,0,0,0,0
Pseudomonas sp. TKP,846,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Francisellaceae bacterium,31,574,0,0,0,0,0,0,0,0,0,0,714,1399,0,0,0,0,0,0,0,0
Piscirickettsia salmonis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3215,0,0,0,0,0,0,0
Candidatus Competibacter denitrificans,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plasticicumulans acidivorans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7467,0,0,0
Vibrio sp. S234-5,13,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0
Vibrio agarivorans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3458,0,0,0,0,0,0,0
Vibrio cyclitrophicus,0,110,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0
Vibrio fortis,16,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
Vibrio campbellii,22,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0
Vibrio owensii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4887,0,0,0,0,0,0,0
Vibrio parahaemolyticus,51,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0
Vibrio rotiferianus,73,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0
Stenotrophomonas maltophilia,39,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xanthomonas campestris,0,0,0,0,21875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xanthomonas vasicola,51,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0
Lacunisphaera limnophila,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Opitutaceae bacterium TAV4,33,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0
Verrucomicrobia bacterium,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Treponema denticola,0,0,19048,74187,263367,240102,43555,0,0,418094,349538,57944,0,1371,600448,39846,12374,33061,145584,96940,37368,8093
Treponema lecithinolyticum,0,0,0,0,118383,52811,0,0,0,15493,35381,25115,0,256,24303,1348,0,4038,16223,32649,8234,0
Treponema maltophilum,0,0,12171,33630,123293,147834,41379,7415,7646,233288,359531,520293,0,500,236374,27437,29915,24471,80441,77880,23501,12338
Treponema medium,0,0,0,8737,12399,34035,0,9793,0,32136,86669,122072,0,202,18453,3750,0,67507,12918,16934,0,0
Treponema primitia,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Treponema putidum,0,0,0,0,0,37550,0,0,0,16007,24853,0,0,0,5334,0,4786,0,0,2954,0,0
Treponema socranskii,0,0,17274,22070,107248,174087,121886,141133,11574,368145,461670,749224,0,548,308670,51042,68045,369224,91379,156081,35459,38238
Treponema vincentii,0,0,0,0,20713,24911,0,14832,0,9035,21377,36318,0,93,5570,6407,0,18381,6578,27019,3163,1649
Treponema sp. OMZ 838,0,0,0,21201,13139,26971,0,11395,0,29346,51460,125460,0,132,20424,1782,0,78467,12654,17033,0,2237
Aminobacterium colombiense,0,0,0,0,0,0,0,0,0,0,0,6064,0,0,0,0,0,0,0,0,0,0
Aminomonas paucivorans,0,0,0,0,0,0,0,0,0,7405,8074,18114,0,0,0,0,0,0,0,0,0,0
Jonquetella anthropi,0,0,0,0,10872,0,0,0,0,0,3888,8866,0,0,0,0,0,0,0,0,0,0
Thermanaerovibrio acidaminovorans,0,0,0,0,0,0,0,0,0,0,0,7124,0,0,0,0,0,0,0,0,0,0
Actinobaculum sp. oral taxon 183,0,0,0,0,0,0,0,0,0,0,0,9887,0,50,0,0,0,0,11230,0,0,71853
Actinomyces bouchesdurhonensis,0,0,0,0,0,0,8188,12890,10593,0,0,0,0,0,0,0,0,0,0,0,0,0
Actinomyces dentalis,199,0,20888,0,2143531,2969088,1336647,358659,77780,4802010,6120228,7574895,0,203,1008252,336360,158956,1537021,945852,1235670,2519821,1951431
Actinomyces denticolens,0,0,0,0,0,0,0,0,0,4952,0,0,0,0,0,0,0,0,0,0,0,0
Actinomyces gaoshouyii,0,0,0,0,0,0,0,0,0,6511,0,0,0,0,0,0,0,4686,0,0,0,0
Actinomyces gerencseriae,11,0,19683,0,416085,190479,103299,25655,11246,163126,115904,592983,0,125,38499,18267,8369,102253,26673,27529,73487,137013
Actinomyces glycerinitolerans,0,0,0,0,0,0,0,0,0,6661,0,0,0,0,0,0,0,0,0,0,0,0
Actinomyces graevenitzii,0,0,0,0,0,0,0,0,4709,0,0,0,0,0,0,0,0,0,0,0,0,0
Actinomyces israelii,29,0,16072,0,849162,1315589,364459,121748,84781,1454247,1100404,2327023,0,1656,444820,285793,163764,1619001,259338,537317,1074559,1433219
Actinomyces johnsonii,0,0,150201,7699,131868,84464,20637,6856,39945,38216,15912,138063,0,0,3800,2416,0,86090,45808,18183,63635,19550
Actinomyces massiliensis,0,0,17846,0,226150,291415,957325,39474,314562,209772,51142,177996,0,108,27068,145525,8770,418113,21824,86667,261161,479082
Actinomyces naeslundii,0,0,612516,38331,309775,338070,138563,33321,117639,159422,68291,98979,0,0,147241,41081,24930,142692,169720,57692,195361,68605
Actinomyces oris,0,64,361424,54608,348487,986831,3271299,341040,243504,199837,230627,58946,0,41,36252,39336,21197,118470,189055,96440,382205,118142
Actinomyces radicidentis,0,0,21152,0,76985,31529,0,43000,0,118341,13690,8129,0,0,0,8051,0,14514,30765,0,12881,2699
Actinomyces ruminicola,0,0,8544,0,38523,21633,5908,16723,0,69432,29679,33171,0,0,3703,4700,0,12427,14903,4064,9332,8364
Actinomyces slackii,0,0,0,0,19003,10718,0,8548,0,29918,8062,11317,0,63,0,2125,0,7678,6648,0,5156,3873
Actinomyces timonensis,0,0,0,0,24319,38457,0,12189,0,42488,11032,13157,0,0,0,15856,0,8434,12931,7176,8438,4260
Actinomyces urogenitalis,0,0,12742,0,45697,19510,0,26457,0,71279,10354,7846,0,0,0,4650,0,8239,17480,0,7713,2073
Actinomyces viscosus,0,0,10199,0,50808,42425,213254,18266,9629,11867,17264,8371,0,0,4160,2044,0,7395,9836,4442,29539,11337
Actinomyces sp. HMSC035G02,0,0,0,10753,5644,6223,49239,98359,64969,0,11620,0,0,0,0,2221,4221,0,0,0,2810,0
Actinomyces sp. HMSC062G12,0,0,0,0,0,12857,0,0,0,0,0,0,0,0,3299,0,0,0,0,0,0,0
Actinomyces sp. HMSC075C01,0,0,14281,0,8878,25687,34170,7524,8198,12205,10542,0,0,0,0,0,0,6132,10656,3338,10406,3939
Actinomyces sp. HMSC08A09,0,0,12014,0,74833,44017,237914,23764,11175,9436,13642,0,0,0,3811,1709,0,6605,10154,3943,30227,9451
Actinomyces sp. HPA0247,0,0,0,0,6368,0,20697,75436,50843,0,0,0,0,0,2663,2008,0,0,0,0,0,0
Actinomyces sp. oral taxon 170,0,0,452175,22750,14479,198368,22352,6604,82286,71516,13502,22524,0,42,73535,2105,0,33554,122546,40019,128201,272982
Actinomyces sp. oral taxon 171,0,61,126944,23541,9429,77590,94050,159759,17017,45194,11435,0,25,95,0,3325,0,196986,78007,9213,24395,8617
Actinomyces sp. oral taxon 172,0,0,0,0,0,0,16123,31623,24149,0,0,0,0,0,0,0,0,0,0,0,0,0
Actinomyces sp. oral taxon 178,0,0,0,0,0,7451,0,0,0,0,0,0,0,0,0,0,0,8988,0,0,58294,5426
Actinomyces sp. oral taxon 180,0,0,0,0,0,0,0,13053,10575,0,0,0,0,0,0,0,0,5301,0,0,3398,0
Actinomyces sp. oral taxon 414,47,25,12321,0,561996,1380920,588902,70136,17499,1585553,1939440,2729663,0,72,249753,200798,190566,794207,282487,351179,559404,554296
Actinomyces sp. oral taxon 448,0,0,0,0,20633,17441,7282,5751,0,31682,17929,36557,0,0,3027,2937,0,186223,5380,2930,9463,10203
Actinomyces sp. oral taxon 848,0,0,0,0,11090,14578,45791,0,0,0,0,134308,0,325,0,3140,0,5380,0,0,0,0
Actinomyces sp. oral taxon 849,0,0,63707,0,21240,28840,10051,0,13510,15429,4210,25553,0,0,0,0,0,36790,19040,6291,21046,6572
Actinomyces sp. oral taxon 877,0,0,0,0,0,20150,18971,11768,4059,6223,0,10959,0,0,0,2200,0,36097,0,0,196632,22976
Actinomyces sp. oral taxon 897,80,0,880000,57557,1635600,1955376,248414,100490,288435,2476637,926027,3419011,0,1197,560641,606548,470306,316935,302011,968753,867296,388479
Actinotignum timonense,247,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Schaalia cardiffensis,0,0,0,0,70215,35346,33476,16593,6574,695740,475399,0,0,0,77158,19620,0,0,71218,63827,10261,0
Schaalia georgiae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4387,0,0,27858,3568
Schaalia meyeri,0,0,0,0,0,11806,0,0,0,0,0,0,0,0,4965,0,0,0,3760,0,0,0
Schaalia odontolytica,0,0,246513,685516,38367,272967,2315498,2550953,990661,25630,32534,6346,0,0,33206,24694,98680,7093,29099,108486,134444,25717
Bifidobacterium dentium,0,0,0,0,0,0,0,0,0,21313,35382,0,0,0,9843,0,0,0,0,0,0,0
Gardnerella vaginalis,0,205,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0
Corynebacterium argentoratense,0,0,0,0,0,0,0,0,0,5786,0,0,0,0,0,1630,0,0,0,0,0,0
Corynebacterium aurimucosum,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corynebacterium durum,0,0,1023139,12786,0,567667,22429,238180,154608,82151,0,0,0,0,46919,20528,0,725806,260601,60310,23381,4297
Corynebacterium fournierii,11,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corynebacterium ihumii,21,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corynebacterium kroppenstedtii,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corynebacterium matruchotii,0,29,587074,0,636879,7159902,1038196,1505330,117211,516536,0,789196,0,898,142852,156041,65939,1416890,106145,0,3417652,2299274
Corynebacterium provencense,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corynebacterium pseudogenitalium,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corynebacterium ureicelerivorans,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corynebacterium urinapleomorphum,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corynebacterium sp. HMSC05E07,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dietzia sp. HMSC21D01,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mycobacterium kansasii,46,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0
Mycobacterium leprae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4504,0,0,0,0,0,0,0
Mycobacterium marinum,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mycobacterium shigaense,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
Mycobacterium tuberculosis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19684,0,0,0,0,0,0,0
Mycolicibacterium houstonense,0,0,0,0,0,0,0,0,0,0,0,0,105,115,0,0,0,0,0,0,0,0
Rhodococcus erythropolis,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhodococcus phenolicus,61,0,0,0,0,0,0,0,0,0,0,0,118,0,4819,0,0,3209,0,0,0,1499
Lawsonella clevelandensis,0,0,0,0,0,0,0,0,0,19527,0,0,0,0,9227,0,0,0,8726,0,0,0
Brevibacterium luteolum,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cellulomonas flavigena,0,0,0,0,0,0,31117,27113,12023,0,0,8235,0,0,0,0,0,0,0,0,0,0
Brachybacterium alimentarium,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brachybacterium muris,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brachybacterium sp. HMSC06H03,0,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kytococcus sedentarius,0,75,0,5942,0,0,29280,42457,30455,0,0,20085,0,0,0,1222,3038,6783,0,0,5300,1672
Kytococcus sp. CUA-901,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Janibacter indicus,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tetrasphaera sp. Soil756,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cryocola sp. 340MFSha3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0
Leifsonia aquatica,65,146,0,0,0,0,0,0,0,0,0,0,92,286,0,0,0,0,0,0,0,0
Leifsonia sp. 21MFCrub1.1,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leifsonia xyli,34,77,0,0,0,0,0,0,0,0,0,0,30,168,0,0,0,0,0,0,0,0
Microbacterium testaceum,67,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0
Microbacterium sp. oral taxon 186,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kocuria palustris,14,3766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kocuria sp. BT304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6244,0,0,0,0
Kocuria sp. UCD-OTCP,102,0,0,0,0,0,0,0,0,0,0,0,31,251,0,0,0,0,0,0,0,0
Micrococcus luteus,20,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Micrococcus sp. HMSC067E09,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rothia aeria,0,0,3136344,195174,1024593,777802,2240161,6008,502466,243376,0,59614,0,72,318646,97420,33229,997559,528739,351995,155678,430108
Rothia dentocariosa,0,0,53094,59339,31609,43311,349321,141490,28783,6184,0,10811,0,0,129575,1936,0,28979,31721,22733,16466,21891
Rothia mucilaginosa,0,0,0,0,0,4984,0,0,0,6996,0,0,0,0,0,0,0,0,0,0,0,0
