SampleID	bone	modernCalculus	plaque	sediment	skin	stool	Unknown
CMB001.A0101	0	0.75567379	0	0	0	0	0.24432621
CMB002.A0101	0	0.8763029	0	0	0	0	0.1236971
CMB003.A0101	0	0.95150098	0	0	0	0	0.04849902
CMB004.A0101	0	0.95422912	0	0	0	0	0.04577088
CMB005.A0101	0	0.74945631	0	0	0	0	0.25054369
CMB006.A0101	0	0.78968154	0	0	0	0	0.21031846
CMB007.A0101	0	0.708998067095923	1.94000019400002e-06	0	0	0	0.290999992903883
CMB008.A0101	0	0.91631649	0	0	0	0	0.08368351
CS01	0	0.778689312219807	0	0.0815339891846592	0	0	0.139776698595533
CS02	0	0.832629118331457	0	0.0793864107982521	0	0	0.0879844708702911
CS03	0	0.851834958516313	0	0.0714097107056302	0	0	0.0767553307780572
CS04	0	0.83094175	0	0.05117281	0	0	0.11788544
CS07	0	0.795524259979613	0.0616097100192231	0.0404990400017471	0	0	0.102366989999417
CS08	0	0.707654367077284	0.157095141579223	0.0202679601833001	0	0	0.114982531160194
CS09	0	0.860199984206798	0	0.0240718492875721	0	0	0.11572816650563
CS10	0	0.657691266715925	0.229638835492815	0.0461980591163093	0	0	0.0664718386749504
CS11	0	0.80835922	0	0	0	0	0.19164078
CS12	0	0.833180583353594	0	0.0384368892495132	0	0	0.128382527396893
CS13	0	0.808147578171459	0.149582531402135	0	0	0	0.0422698904264062
CS14	0	0.644357277076505	0.137933987287572	0.0400757291899021	0	0	0.17763300644602
CS15	0	0.81958835	7.77e-06	3.88e-06	0	0	0.1804
CS16	0	0.93174368	0	0	0	0	0.06825632
CS17	0	0.819376701803884	0	0.001091269986019	0	0	0.179532028210097
CS18	0	0.801479593973789	0.139763107185437	0.0466660290784452	0	0	0.012091269762329
CS19	0	0.766413587025632	0.168147574925243	0	0	0	0.0654388380491252
CS20	0	0.962906790366604	0	0.001365049987766	0	0	0.0357281596456301
CS21	0	0.952654388104857	0	0.00203495008388201	0	2.52400025240003e-05	0.0452854218087372
CS22	0	0.88600776	0	0.00095922	0	0	0.11303302
CS23	0	0.799920397940001	0.0555087206112612	0.0565728205782522	0	0	0.0879980608704853
CS24	0	0.768990305390293	0.0442077608862122	0.0531106710633012	0	0	0.133691262660194
CS26	0	0.883588367676506	0	0.000910670020776002	0	0	0.115500962302718
CS27	0	0.79000389	0	0	0	0	0.20999611
CS28	0	0.89153203	0	0.00252622	0	0	0.10594175
CS29	0	0.66867181670136	0.289396114146408	0.011601959759223	0	0	0.0303301093930091
CS30	0	0.71622912	0.16276116	0	0	0	0.12100972
CS31	0	0.856434965687381	0	0.0630970818999992	0	0	0.0804679524126202
CS32	0	0.80917863	0	0.04461942	0	0	0.14620195
CS33	0	0.77775728	0	0	0	0	0.22224272
CS34	0	0.811258266136895	0.0975436820205814	0	0	0	0.0911980518425234
CS35	0	0.95534369	0	0	0	0	0.04465631
CS36	0	0.92717283	0	0	0	0	0.07282717
CS37	0	0.819633003606992	0	0.0494504990073772	0	0	0.130916497385631
CS38	0	0.76211068	0	0	0	0	0.23788932
CS39	0	0.89305631107107	0	0.0453941695399991	0	0	0.0615495193889312
CS40	0	0.800930108007185	0	1.94000019400002e-06	0	0	0.199067951992621
CS42	0	0.856304827186604	5.82999941700006e-06	0.0807009759592224	0	0	0.0629883668547563
CS43	0	0.90102523	0	0	0	0	0.09897477
CS44	0	0.492986419897282	0.283034955617282	0.145941742922718	0	0	0.0780368815627182
CS45	0	0.602370873977088	0.345920376537087	1.93999980600002e-06	0	1.94e-06	0.0517048694860191
CS46	0	0.677662150368933	0.113398043340193	0.0987359229603883	0	0	0.110203883330485
CS47	0	0.93051456	0	0	0	0	0.06948544
CS48	0	0.90789321	0	1.94e-06	0	1.94e-06	0.09210291
ELR003.A0101	0	0.83653399	0	0	0	0	0.16346601
ELR004.A0101	0	0.881182511164468	0.00383106997456202	0	0	0	0.11498641886097
ELR006.A0101	0	0.81659225	0	0	0	1.94e-06	0.18340581
ELR008.A0101	0	0.87835339	0	0	0	0	0.12164661
ELR010.A0101	0	0.78588737	0	0	0	0	0.21411263
IVE002.B0101	0	0.85317475	1.94e-06	0	0	0	0.14682331
IVE003.A0101	0	0.920520371637477	0.0276854493951451	0	0	0	0.0517941789673781
IVE005.A0101	0	0.89398448	0	0	0	0	0.10601552
IVE005.B0101	0	0.93806601	0	0	0	0	0.06193399
IVE007.B0101	0	0.96008931	0	0	0	0	0.03991069
KT01calc	0	0.866161177409322	0.0568698910504842	0	3.88000038800004e-06	0	0.0769650515398053
KT02calc	0	0.88865049	0	0	0	0	0.11134951
KT03calc	0	0.869066002607186	0.0768679684743682	0	0	0	0.0540660289184461
KT04calc	0	0.94014564	0	0	0	0	0.05985436
KT05calc	0	0.974	0	0	0	0	0.026
KT06calc	0	0.85520971	0	0	0	0	0.14479029
KT07calc	0	0.95207572	0	0	0	0	0.04792428
KT08calc	0	0.732489324740584	0.230221354506408	0	0	0	0.0372893207530081
KT09calc	0	0.82843302	0	0	0	0	0.17156698
KT10calc	0	0.88394564	0	0	0	0	0.11605436
KT11calc	0	0.91797476	0	0	0	0	0.08202524
KT12calc	0	0.94458058	0	0	0	0	0.05541942
KT13calc	0	0.91932621	0	0	0	0	0.08067379
KT14calc	0	0.96797669	0	0	0	0	0.03202331
KT15calc	0	0.90960196	0	0	0	0	0.09039804
KT16calc	0	0.95116505	0	0	0	0	0.04883495
KT17calc	0	0.9417301	1.94e-06	0	0	0	0.05826796
KT18calc	0	0.89446796	0	0	0	0	0.10553204
KT19calc	0	0.72908155	0.06461165	0	0	0	0.2063068
KT20calc	0	0.8898	0	0	0	0	0.1102
KT21calc	0	0.91331457	0	0	0	0	0.08668543
KT22calc	0	0.789650492182331	0.145749508464465	0	0	0	0.0645999993532032
KT23calc	0	0.9525068	0	0	0	0	0.0474932
KT24calc	0	0.93638057	0	0	0	0	0.06361943
KT25calc	0	0.90092427	1.94e-06	0	0	0	0.09907379
KT26calc	0	0.968633	0	0	0	0	0.031367
KT27calc	0	0.9474796	0	0	0	0	0.0525204
KT28calc	0	0.91170097	0	0	0	0	0.08829903
KT29calc	0	0.940720361204857	0.0167126296491251	0	0	0	0.0425670091460182
KT30calc	0	0.91505048	0	0	0	0	0.08494952
KT31calc	0	0.88985631	0	0	0	0	0.11014369
KT32calc	0	0.93893398	4.078e-05	0	0	0	0.06102524
KT33calc	0	0.94751067	0	0	0	0	0.05248933
KT34calc	0	0.89293398	0	0	0	0	0.10706602
KT35calc	0	0.93068155	0	0	0	0	0.06931845
KT36calc	0	0.81307186	0	0	0	0	0.18692814
MID022.A0101	0	0.8664971	0	0	0	0	0.1335029
MID023.A0101	0	0.91665435	0.05196312	0	0	0	0.03138253
MID024.A0101	0	0.95072426	0	0	0	0	0.04927574
MID026.A0101	0	0.714596109913204	0.262343700080582	0	0	0	0.023060190006213
MID027.A0101	0	0.852071832974566	0.0621611787312604	0	0	0	0.0857669882941735
MID028.A0101	0	0.877976691176313	0.0474310795555331	0	0	0	0.0745922292681542
MID029.A0101	0	0.96818448	0	0	0	0	0.03181552
MID030.A0101	0	0.91015922	0	0	0	0	0.08984078
MID031.A0101	0	0.8043767	0	0	0	0	0.1956233
MID032.A0101	0	0.8953165	0	0	0	0	0.1046835
MID034.A0101	0	0.90732234	0	0	0	0	0.09267766
MID035.A0101	0	0.884328161143884	0.012823299887184	0	0	0	0.102848538968932
MID036.A0101	0	0.866588347328351	0.0772679515460183	0	0	0	0.0561437011256302
MID037.A0101	0	0.876120390014176	0.0930776699904852	0	0	0	0.0308019399953391
MID038.A0101	0	0.781392224353982	0.174945636517281	0	0	0	0.0436621391287371
MID039.A0101	0	0.92669319	0	0	0	0	0.07330681
MID040.A0101	0	0.86772232	0	0	0	0	0.13227768
MID041.A0101	0	0.90555339	0	0	0	0	0.09444661
MID042.A0101	0	0.812236906271846	0.0916368818050482	0	0	0	0.0961262119231062
MID043.A0101	0	0.72659611274136	0.221252427778252	0	0	0	0.0521514594803881
MID044.A0101	0	0.96469904	0	0	0	0	0.03530096
MID045.A0101	0	0.95180388	0	0	0	0	0.04819612
MID046.A0101	0	0.92975727	0	0	0	0	0.07024273
MID047.A0101	0	0.92934175	0	0	0	0	0.07065825
MID048.A0101	0	0.94873591	5.83e-06	0	0	0	0.05125826
MID049.A0101	0	0.8553301	0.08669514	0	0	0	0.05797476
MID050.A0101	0	0.9269437	0	0	0	0	0.0730563
MID051.A0101	0	0.96526409	0	0	0	0	0.03473591
MID053.A0101	0	0.83454563	0	0	1.94e-06	0	0.16545243
MID054.A0101	0	0.92038253	0	0	0	1.94e-06	0.07961553
MID055.A0101	0	0.94764466	0	0	0	0	0.05235534
MID057.A0101	0	0.83017477	0	0	0	0	0.16982523
MID058.A0101	0	0.90231263	0	0	0	0	0.09768737
MID059.A0101	0	0.83404855	0	0	0	0	0.16595145
MID060.A0101	0	0.95424855	0	0	0	0	0.04575145
MID061.A0101	0	0.970448539701554	1.94000019400002e-06	0	0	0	0.029549520298252
MID062.A0101	0	0.90957477	0	0	0	0	0.09042523
MID063.A0101	0	0.87640582	0	0	0	0	0.12359418
MID064.A0101	0	0.94863107	0	0	0	0	0.05136893
MID066.A0101	0	0.891687397799807	0.0305980406504851	0	0	0	0.0777145615497082
MID067.A0101	0	0.96539418	0	0	0	0	0.03460582
MID068.B0101	0	0.94766603	0	0	0	0	0.05233397
MID070.A0101	0	0.869582511295536	0	0	0	0.001332039982135	0.129085448722329
MID071.A0101	0	0.9379165	0	0	0	0	0.0620835
MID072.A0101	0	0.7582466	0	0	0	0	0.2417534
MID073.A0101	0	0.9430233	0	0	0	0	0.0569767
MID074.A0101	0	0.85995727	0	0	0	0	0.14004273
MID075.A0101	0	0.89352039	0	0	0	1.94e-06	0.10647767
MID077.A0101	0	0.85014563850602	0.0999417409968931	0	0	0	0.049912620497087
MID079.A0101	0	0.735452432112622	0.224722326698835	0	0	0	0.0398252411885431
MID080.A0101	0	0.807966973829516	0.155965056895339	0	0	0	0.0360679692751451
MID081.A0101	0	0.93537475	0	0	0	0	0.06462525
MID082.A0101	0	0.8674563	0	0	0	0	0.1325437
MID083.A0101	0	0.925642719989322	0.000951450007572001	0	0	0	0.0734058300031061
MID084.A0101	0	0.85107379	0	0	0	0	0.14892621
MID085.A0101	0	0.902543698963497	0.014500960194174	0	0	0	0.0829553408423293
MID086.A0101	0	0.88231843	0	0	0	0	0.11768157
MID087.A0101	0	0.797794166112622	0.152976705368543	0	0	0	0.0492291285188341
MID088.A0101	0	0.9347301	0	0	0	0	0.0652699
MID089.A0101	0	0.92081555	0	0	0	0	0.07918445
MID090.A0101	0	0.724922330052235	0.23817864994699	1.94000019400002e-06	0	0	0.0368970800005811
MID091.A0101	0	0.9489204	0	0	0	0	0.0510796
MID092.A0101	0	0.83763884	0	0	0	0	0.16236116
MID093.A0101	0	0.90261359	0	0	0	0	0.09738641
MID094.A0101	0	0.93166408	1.94e-06	0	0	0	0.06833398
MID097.A0101	0	0.83405826	0	0	0	0	0.16594174
MID101.A0101	0	0.951512619970682	0.00334369002446502	0	0	0	0.0451436900048532
MID102.A0101	0	0.958456329116316	0.00645436019223005	0	0	0	0.0350893106914543
